,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300134,大富科技,10.61,20.02,1.77,1047101,1011392855.3,19.34,10.61,8.9,8.92,8.84,14.7,-29.74,1.9
1,2,002892,科力尔,9.12,10.01,0.83,303499,266247747.01,11.58,9.12,8.16,8.29,8.29,7.65,119.64,4.49
2,3,300293,蓝英装备,15.94,4.52,0.69,359850,564338736.65,11.21,16.5,14.79,14.79,15.25,12.84,-2191.16,6.0
3,4,300353,东土科技,7.86,3.69,0.28,152202,118508428.6,3.69,7.88,7.6,7.65,7.58,2.91,-25.95,2.38
4,5,300124,汇川技术,43.51,3.01,1.27,152896,660367861.52,3.95,43.83,42.16,42.63,42.24,0.67,27.51,4.58
5,6,300615,欣天科技,9.94,3.01,0.29,64538,63260050.0,4.25,9.97,9.56,9.65,9.65,4.91,-41.29,3.74
6,7,002514,宝馨科技,4.46,3.0,0.13,607574,264771293.75,9.24,4.55,4.15,4.24,4.33,10.97,-15.15,3.81
7,8,300281,金明精机,4.65,2.88,0.13,290298,132966936.2,6.19,4.73,4.45,4.5,4.52,7.31,150.52,1.53
8,9,002338,奥普光电,25.9,2.57,0.65,70757,182670062.88,5.82,26.45,24.98,25.15,25.25,2.95,91.19,4.84
9,10,300508,维宏股份,20.02,2.56,0.5,9233,18230405.8,3.23,20.1,19.47,19.58,19.52,1.61,26.74,3.09
10,11,300480,光力科技,11.99,2.13,0.25,27488,32372223.52,3.66,12.02,11.59,11.77,11.74,1.16,-32.75,3.18
11,12,300415,伊之密,17.33,2.12,0.36,45274,77958936.63,3.71,17.55,16.92,16.92,16.97,1.01,13.57,3.05
12,13,300606,金太阳,18.56,2.09,0.38,68636,125523643.84,5.06,18.64,17.72,18.18,18.18,5.75,80.13,3.74
13,14,002943,宇晶股份,17.92,2.05,0.36,21394,37808269.46,3.59,17.94,17.31,17.65,17.56,1.77,39.28,2.87
14,15,003025,思进智能,13.14,2.02,0.26,29726,38535399.9,2.87,13.15,12.78,12.93,12.88,1.5,12.88,2.79
15,16,301163,宏德股份,18.09,1.97,0.35,8080,14438844.31,2.87,18.16,17.65,17.65,17.74,2.42,39.48,1.33
16,17,688017,绿的谐波,63.88,1.95,1.22,19731,124390338.0,4.58,64.68,61.81,62.75,62.66,1.17,147.2,5.38
17,18,301029,怡合达,17.65,1.91,0.33,33614,58797372.96,3.52,17.79,17.18,17.34,17.32,0.83,22.85,3.32
