,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002241,歌尔股份,26.42,3.53,0.9,3022505,8006092895.32,8.93,27.49,25.21,25.28,25.52,9.99,29.0,2.8
1,2,603288,海天味业,46.11,-0.32,-0.15,124593,581619201.0,2.55,47.27,46.09,46.11,46.26,0.22,39.94,8.73
2,3,000568,泸州老窖,144.1,-0.35,-0.51,169158,2463502207.59,3.67,148.0,142.7,144.61,144.61,1.15,13.72,4.67
3,4,600036,招商银行,37.82,-0.63,-0.24,699277,2671344642.0,2.0,38.57,37.81,38.08,38.06,0.34,6.32,0.95
4,5,002415,海康威视,31.4,-0.73,-0.23,498724,1587994393.82,2.78,32.28,31.4,31.63,31.63,0.55,26.82,3.77
5,6,600519,贵州茅台,1559.0,-0.94,-14.8,33761,5295326892.0,1.96,1583.8,1553.0,1569.0,1573.8,0.27,24.15,8.24
6,7,600887,伊利股份,29.29,-1.08,-0.32,482750,1429803457.0,2.43,29.95,29.23,29.57,29.61,0.76,12.87,3.32
7,8,600690,海尔智家,29.59,-1.14,-0.34,500832,1487942141.0,3.64,30.16,29.07,29.83,29.93,0.8,13.74,2.54
8,9,600900,长江电力,27.1,-1.17,-0.32,935809,2550153940.0,1.42,27.49,27.1,27.37,27.42,0.39,17.75,3.15
9,10,600436,片仔癀,244.59,-1.36,-3.37,18368,453683726.0,2.18,249.4,244.0,246.2,247.96,0.3,41.19,10.52
10,11,000651,格力电器,43.12,-1.37,-0.6,424108,1839025066.11,2.22,43.86,42.89,43.65,43.72,0.77,8.25,1.91
11,12,600309,万华化学,76.99,-1.38,-1.08,188634,1460729289.0,2.64,78.86,76.8,78.07,78.07,0.6,16.34,2.59
12,13,000858,五 粮 液,151.29,-1.43,-2.2,255443,3894476942.73,2.33,154.13,150.55,153.48,153.49,0.66,17.67,4.31
13,14,600031,三一重工,18.23,-1.46,-0.27,626980,1153942595.0,2.65,18.7,18.21,18.44,18.5,0.74,23.8,2.18
14,15,600276,恒瑞医药,47.7,-1.55,-0.75,330870,1593427809.0,2.06,48.7,47.7,48.27,48.45,0.52,49.4,6.95
15,16,002594,比亚迪,290.0,-1.61,-4.75,153236,4471450174.24,2.64,295.79,288.02,294.79,294.75,1.32,25.07,5.43
16,17,603899,晨光股份,30.21,-1.88,-0.58,51778,157803645.0,2.66,31.03,30.21,30.73,30.79,0.56,20.49,3.24
17,18,000333,美的集团,72.25,-1.89,-1.39,342825,2496870646.85,3.07,74.11,71.85,73.15,73.64,0.5,13.09,2.65
18,19,601888,中国中免,70.72,-1.9,-1.37,212900,1523964891.0,2.48,72.5,70.71,72.02,72.09,1.09,28.0,2.7
19,20,002475,立讯精密,39.3,-2.0,-0.8,770599,3071696125.07,2.54,40.32,39.3,39.9,40.1,1.07,23.49,4.43
20,21,688981,中芯国际,94.91,-2.02,-1.96,710667,6874215101.0,3.92,98.7,94.9,96.87,96.87,3.57,209.76,5.24
21,22,300760,迈瑞医疗,270.68,-2.14,-5.92,60786,1661495320.34,2.81,278.45,270.67,276.35,276.6,0.5,23.14,8.85
22,23,300124,汇川技术,58.38,-2.21,-1.32,248246,1468964576.43,3.32,60.3,58.32,58.99,59.7,1.09,35.15,5.81
23,24,300999,金龙鱼,34.55,-2.37,-0.84,96330,338264574.98,3.56,35.76,34.5,35.59,35.39,1.78,98.16,2.03
24,25,603501,韦尔股份,107.63,-2.45,-2.7,205440,2245189059.0,4.08,111.65,107.15,110.01,110.33,1.69,41.27,5.83
25,26,688363,华熙生物,60.8,-2.72,-1.7,35698,221494082.0,3.84,63.18,60.78,62.69,62.5,0.74,60.67,4.17
26,27,600763,通策医疗,51.52,-2.77,-1.47,84173,442075276.0,3.55,53.4,51.52,53.13,52.99,1.88,34.69,5.58
27,28,603259,药明康德,52.87,-2.81,-1.53,533736,2858876964.0,2.9,54.45,52.87,53.98,54.4,2.13,17.53,2.77
28,29,300015,爱尔眼科,15.09,-3.21,-0.5,1236979,1907982868.05,4.17,15.72,15.07,15.59,15.59,1.56,30.58,6.9
29,30,300750,宁德时代,265.56,-3.43,-9.44,351983,9488134617.77,3.43,275.0,265.56,269.5,275.0,0.9,24.36,4.93
30,31,601012,隆基绿能,18.52,-3.49,-0.67,1421013,2694306667.0,4.59,19.38,18.5,19.19,19.19,1.88,-16.18,2.25
31,32,688169,石头科技,218.95,-3.5,-7.95,28952,642163640.0,3.14,226.0,218.88,224.0,226.9,1.57,20.6,3.29
32,33,002271,东方雨虹,14.13,-3.55,-0.52,539133,778508173.84,4.98,14.85,14.12,14.78,14.65,2.79,20.21,1.32
33,34,603486,科沃斯,47.24,-3.79,-1.86,67681,323056808.0,4.68,49.34,47.04,48.56,49.1,1.19,33.14,3.97
34,35,300274,阳光电源,85.74,-3.98,-3.55,445203,3871612312.19,4.08,89.38,85.74,88.0,89.29,2.8,17.54,5.2
35,36,300014,亿纬锂能,49.3,-4.36,-2.25,369257,1865694066.92,4.75,51.66,49.21,50.97,51.55,1.98,23.72,2.75
36,37,300122,智飞生物,29.53,-4.37,-1.35,396715,1202062290.97,5.12,31.11,29.53,30.68,30.88,2.81,24.65,2.25
37,38,601100,恒立液压,54.02,-4.64,-2.63,109281,599219363.0,5.21,56.97,54.02,56.3,56.65,0.82,30.32,4.81
38,39,300896,爱美客,214.01,-4.72,-10.6,48959,1073464269.29,5.65,226.5,213.8,224.0,224.61,2.35,30.62,8.71
39,40,688111,金山办公,287.88,-4.99,-15.12,105608,3170829791.0,9.64,315.2,286.0,300.02,303.0,2.28,96.03,12.44
40,41,002371,北方华创,422.68,-5.93,-26.63,108108,4688952725.15,6.12,449.0,421.52,445.46,449.31,2.03,37.87,7.76
41,42,300059,东方财富,25.63,-6.49,-1.78,11396456,30195067880.4,7.15,27.55,25.59,27.34,27.41,8.53,50.22,5.26
