,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002675,东诚药业,11.85,1.02,0.12,29301.0,34385634.0,2.64,11.89,11.58,11.83,11.73,0.39,43.7,2.2
1,2,002693,双成药业,,,,,,,,,,5.22,0.0,-63.87,4.76
2,3,002020,京新药业,11.02,-0.18,-0.02,98642.0,107889494.0,2.63,11.12,10.83,11.02,11.04,1.5,11.8,1.68
3,4,600789,鲁抗医药,7.01,-0.28,-0.02,288125.0,200800973.0,2.99,7.09,6.88,7.04,7.03,3.21,10.48,1.63
4,5,002082,万邦德,4.15,-0.48,-0.02,35706.0,14739254.0,3.12,4.21,4.08,4.18,4.17,0.58,33.94,0.95
5,6,000756,新华制药,14.35,-0.55,-0.08,40432.0,57754488.22,2.49,14.52,14.16,14.46,14.43,0.9,18.45,2.06
6,7,600771,广誉远,16.7,-0.89,-0.15,28124.0,46795148.0,3.5,17.0,16.41,16.9,16.85,0.57,68.57,5.25
7,8,002038,双鹭药业,6.39,-1.24,-0.08,68494.0,43585485.0,3.71,6.53,6.29,6.52,6.47,0.8,110.93,1.13
8,9,002773,康弘药业,17.41,-1.42,-0.25,51980.0,90278150.73,3.4,17.8,17.2,17.68,17.66,0.76,11.57,1.96
9,10,600227,赤天化,1.54,-1.91,-0.03,893782.0,142084870.0,12.1,1.7,1.51,1.6,1.57,6.99,-35.48,1.0
10,11,000766,通化金马,14.19,-1.94,-0.28,138053.0,196154731.25,3.59,14.56,14.04,14.48,14.47,1.43,549.98,5.89
11,12,002262,恩华药业,24.93,-2.35,-0.6,101934.0,252186023.23,5.13,25.66,24.35,25.53,25.53,1.16,20.14,3.7
12,13,300149,睿智医药,4.61,-3.96,-0.19,291043.0,133561395.6,7.5,4.83,4.47,4.7,4.8,5.83,-18.31,1.65
