,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300030,阳普医疗,5.83,19.96,0.97,369695,215016510.8,8.85,5.83,5.4,5.83,4.86,13.58,-170.85,2.51
1,2,300635,中达安,8.2,6.22,0.48,169421,139808656.02,19.69,9.0,7.48,7.63,7.72,14.11,121.02,2.61
2,3,831175,派诺科技,9.05,5.85,0.5,9713,8672667.88,7.02,9.15,8.55,8.64,8.55,2.41,93.15,0.98
3,4,000659,珠海中富,2.13,4.93,0.1,344449,72777477.0,7.88,2.18,2.02,2.02,2.03,2.68,-132.38,8.7
4,5,000096,广聚能源,8.76,2.94,0.25,70832,61681936.74,4.0,8.85,8.51,8.6,8.51,1.39,103.28,1.71
5,6,002972,科安达,9.59,2.57,0.24,24041,22813350.8,2.99,9.62,9.34,9.38,9.35,1.81,21.0,1.93
6,7,300377,赢时胜,6.01,2.21,0.13,283162,167081861.0,6.29,6.08,5.71,5.91,5.88,4.41,-41.68,1.54
7,8,002774,快意电梯,5.56,1.83,0.1,26089,14377244.0,2.38,5.58,5.45,5.49,5.46,0.93,15.65,1.57
8,9,600894,广日股份,10.3,1.28,0.13,72059,73634619.0,2.56,10.34,10.08,10.18,10.17,0.84,19.21,0.99
9,10,000099,中信海直,15.11,1.27,0.19,514631,775554969.1,3.35,15.3,14.8,14.88,14.92,6.63,44.27,2.27
10,11,300844,山水比德,25.48,1.27,0.32,6885,17426470.0,3.02,25.6,24.84,25.24,25.16,3.06,67.55,2.19
11,12,002953,日丰股份,7.43,1.23,0.09,22981,16869397.06,2.59,7.43,7.24,7.35,7.34,0.85,19.21,1.88
12,13,002492,恒基达鑫,4.24,1.19,0.05,19568,8263250.34,2.86,4.28,4.16,4.19,4.19,0.49,22.04,1.03
13,14,002183,怡 亚 通,2.83,1.07,0.03,153145,42929042.42,2.5,2.84,2.77,2.82,2.8,0.59,89.18,0.81
14,15,000429,粤高速Ａ,11.8,1.03,0.12,68336,79865938.4,3.25,11.85,11.47,11.67,11.68,0.52,14.42,2.56
15,16,301091,深城交,29.02,0.97,0.28,171064,498417376.14,4.73,29.66,28.3,28.5,28.74,8.88,-609.76,5.31
16,17,002181,粤 传 媒,3.21,0.94,0.03,48879,15480677.0,3.14,3.22,3.12,3.17,3.18,0.43,-38.88,0.9
17,18,000039,中集集团,7.05,0.86,0.06,219283,152452163.67,3.58,7.1,6.85,6.98,6.99,0.95,21.96,0.83
18,19,600684,珠江股份,2.83,0.71,0.02,116977,33062461.0,3.56,2.89,2.79,2.86,2.81,1.37,-193.66,5.51
19,20,001212,中旗新材,18.77,0.64,0.12,13950,25957562.3,2.73,18.88,18.37,18.79,18.65,1.37,47.96,1.46
20,21,600548,深高速,9.49,0.64,0.06,33219,31311281.0,1.59,9.51,9.36,9.39,9.43,0.23,13.37,1.17
21,22,000025,特  力Ａ,13.93,0.58,0.08,35402,49304306.4,3.18,14.14,13.7,13.98,13.85,0.9,39.16,3.6
22,23,002583,海能达,3.78,0.53,0.02,364929,135773396.01,3.72,3.8,3.66,3.77,3.76,2.85,21.16,1.14
23,24,000523,红棉股份,2.46,0.41,0.01,64186,15607813.88,2.45,2.46,2.4,2.45,2.45,0.48,60.19,3.12
