,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002622,皓宸医疗,1.72,10.26,0.16,137880,23715428.8,0.0,1.72,1.72,1.72,1.56,1.64,1305.18,3.32
1,2,000615,ST美谷,1.87,5.06,0.09,320545,59483116.7,5.62,1.87,1.77,1.78,1.78,4.2,-12.64,10.51
2,3,301234,五洲医疗,22.95,4.89,1.07,28126,63801110.21,6.12,23.24,21.9,21.9,21.88,15.28,35.85,2.1
3,4,300957,贝泰妮,41.8,2.03,0.83,19837,82000461.85,3.56,42.12,40.66,41.07,40.97,0.47,18.3,2.97
4,5,002172,澳洋健康,2.6,1.96,0.05,771365,205256957.35,8.24,2.77,2.56,2.62,2.55,10.08,26.67,15.17
5,6,300632,光莆股份,9.41,1.73,0.16,38913,36064166.0,3.57,9.44,9.11,9.25,9.25,1.76,31.65,1.58
6,7,300896,爱美客,137.98,1.72,2.33,14531,198388324.3,3.24,139.28,134.88,135.68,135.65,0.7,18.61,5.98
7,8,002524,光正眼科,3.59,1.41,0.05,502332,180350808.76,6.78,3.72,3.48,3.72,3.54,9.88,730.53,6.34
8,9,300227,光韵达,5.28,1.34,0.07,89085,46396909.6,3.45,5.3,5.12,5.21,5.21,2.16,97.81,1.65
9,10,688389,普门科技,12.95,1.33,0.17,35288,45425652.0,3.21,13.09,12.68,12.78,12.78,0.82,16.14,2.98
10,11,000725,京东方Ａ,3.84,1.32,0.05,2620655,996180224.79,2.64,3.85,3.75,3.79,3.79,0.71,31.65,1.12
11,12,600774,汉商集团,6.57,1.23,0.08,39315,25488388.0,3.24,6.59,6.38,6.46,6.49,1.33,113.88,1.15
12,13,603630,拉芳家化,9.54,0.85,0.08,9966,9394831.0,2.11,9.55,9.35,9.37,9.46,0.44,28.89,1.11
13,14,000950,重药控股,4.83,0.84,0.04,132875,63467386.97,2.51,4.84,4.72,4.77,4.79,0.77,17.53,0.73
14,15,002950,奥美医疗,7.29,0.69,0.05,75112,54388328.0,3.59,7.38,7.12,7.25,7.24,1.66,12.34,1.42
15,16,300753,爱朋医疗,11.68,0.6,0.07,27802,32271219.86,3.45,11.85,11.45,11.62,11.61,3.37,82.77,2.11
16,17,688366,昊海生科,59.45,0.37,0.22,1929,11405839.0,2.11,59.92,58.67,59.48,59.23,0.1,29.69,2.46
17,18,300239,东宝生物,4.46,0.22,0.01,29830,13229217.0,2.47,4.5,4.39,4.42,4.45,0.51,25.78,1.58
18,19,300255,常山药业,10.09,0.2,0.02,107930,107763605.0,2.48,10.1,9.85,10.04,10.07,1.18,-98.86,5.25
19,20,603987,康德莱,6.15,0.16,0.01,24682,15100525.0,2.77,6.2,6.03,6.14,6.14,0.56,12.9,1.11
20,21,300740,水羊股份,10.3,0.1,0.01,44064,44841036.0,3.11,10.37,10.05,10.29,10.29,1.23,18.9,1.95
21,22,600196,复星医药,22.35,0.04,0.01,77059,171318298.0,3.04,22.68,22.0,22.63,22.34,0.36,24.38,1.27
22,23,600594,益佰制药,3.07,0.0,0.0,81059,24752407.0,3.91,3.12,3.0,3.08,3.07,1.02,-11.41,0.89
23,24,002345,潮宏基,4.55,0.0,0.0,80347,36229151.7,2.86,4.58,4.45,4.55,4.55,0.93,8.81,1.11
24,25,000790,华神科技,3.44,0.0,0.0,57864,19852920.29,2.62,3.48,3.39,3.44,3.44,0.93,117.77,2.04
25,26,300003,乐普医疗,9.46,-0.11,-0.01,203516,190614632.11,3.06,9.53,9.24,9.44,9.47,1.26,12.76,1.13
26,27,000990,诚志股份,6.34,-0.16,-0.01,58398,36747405.0,2.2,6.37,6.23,6.35,6.35,0.48,20.59,0.43
27,28,002566,益盛药业,6.11,-0.16,-0.01,23415,14241682.0,2.78,6.18,6.01,6.09,6.12,1.01,30.33,0.91
28,29,002626,金达威,13.13,-0.23,-0.03,28119,36606816.91,2.58,13.25,12.91,13.17,13.16,0.46,30.78,2.02
29,30,002900,哈三联,8.23,-0.24,-0.02,14417,11824211.5,3.27,8.38,8.11,8.25,8.25,0.84,49.56,1.23
30,31,000919,金陵药业,5.93,-0.34,-0.02,87031,52219108.0,4.87,6.19,5.9,5.95,5.95,1.73,35.99,0.99
31,32,600814,杭州解百,5.88,-0.34,-0.02,49698,29148780.0,3.05,5.96,5.78,5.9,5.9,0.69,11.01,1.21
32,33,600200,江苏吴中,8.27,-0.36,-0.03,70633,58038442.0,2.65,8.35,8.13,8.31,8.3,0.99,120.43,3.32
33,34,600420,国药现代,10.4,-0.38,-0.04,102888,106333370.0,4.5,10.7,10.23,10.69,10.44,0.77,9.71,1.08
34,35,300244,迪安诊断,9.92,-0.4,-0.04,88828,87423322.0,2.91,10.01,9.72,9.98,9.96,1.77,43.21,0.83
35,36,000813,德展健康,2.48,-0.4,-0.01,138059,33947662.0,3.21,2.51,2.43,2.5,2.49,0.64,264.42,1.02
36,37,002556,辉隆股份,4.49,-0.44,-0.02,60969,27282339.0,2.44,4.55,4.44,4.54,4.51,0.65,12.09,1.17
37,38,000756,新华制药,14.35,-0.55,-0.08,40432,57754488.22,2.49,14.52,14.16,14.46,14.43,0.9,18.45,2.06
38,39,832982,锦波生物,161.98,-0.56,-0.92,3022,48920365.26,2.15,164.0,160.5,162.98,162.9,0.98,23.16,12.0
39,40,002762,金发拉比,5.17,-0.58,-0.03,48762,25211315.0,2.69,5.26,5.12,5.21,5.2,2.31,-332.31,2.25
40,41,000718,苏宁环球,1.72,-0.58,-0.01,156849,26723329.21,3.47,1.74,1.68,1.72,1.73,0.69,10.36,0.54
41,42,002612,朗姿股份,12.89,-0.62,-0.08,27973,35942389.0,3.7,13.15,12.67,13.0,12.97,1.1,18.79,1.98
