,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688205,德科立,29.84,6.69,1.87,19730,57717932.0,9.8,30.51,27.77,28.0,27.97,2.91,33.28,1.64
1,2,002833,弘亚数控,14.63,2.45,0.35,27278,39400777.51,3.64,14.76,14.24,14.32,14.28,1.1,10.3,2.38
2,3,301459,丰茂股份,33.2,1.53,0.5,2648,8709416.94,2.54,33.33,32.5,32.7,32.7,1.32,16.18,2.38
3,4,002126,银轮股份,16.53,1.22,0.2,52011,85549903.0,2.27,16.64,16.27,16.37,16.33,0.67,16.98,2.34
4,5,688025,杰普特,33.45,1.15,0.38,12511,41343031.0,3.33,33.64,32.54,33.03,33.07,1.32,29.03,1.63
5,6,688349,三一重能,23.37,0.95,0.22,11389,26501854.0,2.94,23.66,22.98,23.36,23.15,0.6,33.05,2.33
6,7,002831,裕同科技,22.1,0.87,0.19,34926,76522737.0,3.29,22.29,21.57,21.82,21.91,0.67,20.69,1.88
7,8,301328,维峰电子,32.56,0.71,0.23,5639,18192173.95,2.75,32.69,31.8,32.53,32.33,1.65,37.95,1.89
8,9,002884,凌霄泵业,17.82,0.68,0.12,17271,30622523.02,2.6,17.93,17.47,17.65,17.7,0.63,14.67,3.04
9,10,002301,齐心集团,4.86,0.62,0.03,51441,24780601.55,2.9,4.88,4.74,4.84,4.83,0.72,18.5,1.13
10,11,002078,太阳纸业,11.81,0.51,0.06,136515,159671344.55,2.3,11.85,11.58,11.75,11.75,0.49,9.39,1.18
11,12,002643,万润股份,7.93,0.51,0.04,87953,68965950.44,2.79,7.97,7.75,7.9,7.89,0.97,17.13,1.06
12,13,002832,比音勒芬,17.41,0.46,0.08,41362,71307323.88,2.83,17.49,17.0,17.37,17.33,1.06,10.37,2.07
13,14,601128,常熟银行,6.21,0.32,0.02,215009,133287644.0,1.13,6.24,6.17,6.2,6.19,0.74,5.4,0.73
14,15,601677,明泰铝业,11.72,0.26,0.03,126204,146531379.0,2.82,11.78,11.45,11.66,11.69,1.06,6.81,0.86
15,16,688112,鼎阳科技,23.78,0.25,0.06,3288,7766613.0,3.12,23.99,23.25,23.75,23.72,0.72,32.39,2.56
16,17,300470,中密控股,31.72,0.13,0.04,8362,26329280.38,2.71,31.88,31.02,31.77,31.68,0.43,19.04,2.59
17,18,600988,赤峰黄金,16.79,0.12,0.02,196095,326576384.0,2.39,16.9,16.5,16.86,16.77,1.18,19.66,4.1
18,19,002572,索菲亚,13.09,0.08,0.01,68611,89088010.0,2.45,13.15,12.83,13.13,13.08,1.05,11.16,1.91
19,20,002768,国恩股份,17.87,0.06,0.01,9894,17560756.0,2.58,18.01,17.55,17.92,17.86,0.56,8.83,1.06
20,21,688087,英科再生,25.03,0.0,0.0,5403,13431185.0,3.0,25.25,24.5,25.25,25.03,0.29,15.1,1.96
21,22,300357,我武生物,17.22,-0.12,-0.02,39712,67724939.96,3.07,17.37,16.84,17.29,17.24,0.82,30.21,4.02
22,23,600426,华鲁恒升,20.79,-0.19,-0.04,157527,326763487.0,2.4,21.02,20.52,20.75,20.83,0.74,9.92,1.48
23,24,000682,东方电子,10.39,-0.19,-0.02,80760,83455387.3,2.4,10.48,10.23,10.42,10.41,0.6,27.56,2.95
24,25,300395,菲利华,31.02,-0.42,-0.13,26222,81299967.92,3.98,31.69,30.45,31.14,31.15,0.51,46.81,4.06
25,26,300577,开润股份,19.78,-0.5,-0.1,10644,21013602.03,3.02,20.1,19.5,19.87,19.88,0.76,9.56,2.4
26,27,601033,永兴股份,12.38,-0.8,-0.1,37800,46628343.0,3.53,12.56,12.12,12.54,12.48,2.52,13.2,1.1
27,28,688279,峰岹科技,104.47,-0.88,-0.93,4712,49121211.0,2.7,105.95,103.1,105.28,105.4,0.84,39.54,3.95
28,29,301101,明月镜片,22.66,-1.0,-0.23,34803,78611433.86,3.19,22.98,22.25,22.75,22.89,4.87,25.66,2.88
29,30,002918,蒙娜丽莎,7.1,-1.25,-0.09,43651,31006472.2,2.64,7.24,7.05,7.2,7.19,1.99,17.84,0.89
30,31,002791,坚朗五金,21.13,-1.26,-0.27,25934,54524268.0,3.88,21.52,20.69,21.47,21.4,1.58,764.56,1.32
31,32,301087,可孚医疗,31.32,-1.66,-0.53,10237,32199146.6,2.98,32.05,31.1,31.9,31.85,1.13,17.7,1.36
32,33,688190,云路股份,61.9,-1.87,-1.18,3155,19475025.0,4.03,63.34,60.8,63.05,63.08,0.52,22.24,3.16
