,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,832982,锦波生物,175.2,3.06,5.2,0.0,1.37,1.47,3.98,0.69亿,0.31亿,53.88亿,38.24
1,2,300641,正丹股份,19.9,14.37,2.5,0.0,14.21,1.17,14.02,13.23亿,4.93亿,98.19亿,41.62
2,3,301301,川宁生物,13.18,20.04,2.2,0.0,12.47,2.73,15.57,9.51亿,6.13亿,80.78亿,20.77
3,4,688065,凯赛生物,51.3,4.35,2.14,0.0,1.49,3.6,8.56,4.51亿,5.83亿,299.27亿,71.08
4,5,688076,诺泰生物,56.03,2.3,1.26,0.02,1.97,0.94,3.93,1.61亿,1.46亿,82.01亿,45.02
5,6,002922,伊戈尔,17.75,5.28,0.89,0.0,7.34,1.88,5.63,4.81亿,3.73亿,66.15亿,29.79
6,7,301206,三元生物,28.32,2.57,0.71,-0.18,2.41,2.59,6.48,0.71亿,1.03亿,29.29亿,59.08
7,8,003000,劲仔食品,14.98,4.75,0.68,0.0,2.92,0.96,5.17,1.31亿,3.03亿,45.37亿,22.95
8,9,002906,华阳集团,31.21,2.13,0.65,-0.03,2.14,1.4,3.08,3.48亿,5.24亿,163.62亿,28.76
9,10,600521,华海药业,16.75,3.97,0.64,0.12,1.59,1.75,3.97,3.89亿,14.67亿,245.68亿,22.92
10,11,688550,瑞联新材,36.12,1.57,0.56,-0.08,0.99,1.25,2.78,0.48亿,1.35亿,48.69亿,35.45
11,12,603579,荣泰健康,23.26,2.2,0.5,-0.04,2.88,1.01,3.87,0.93亿,1.39亿,32.33亿,12.88
12,13,688247,宣泰医药,9.48,5.33,0.48,0.11,4.19,2.58,7.33,0.55亿,1.40亿,13.28亿,46.93
13,14,603535,嘉诚国际,16.82,2.56,0.42,-0.06,1.36,0.97,1.83,0.50亿,2.18亿,36.68亿,15.0
14,15,002215,诺普信,8.91,4.82,0.41,0.11,7.85,2.13,6.47,5.50亿,7.94亿,70.75亿,4.96
15,16,600420,国药现代,10.88,2.93,0.31,0.09,2.9,1.33,5.58,3.77亿,11.96亿,130.13亿,11.01
16,17,000899,赣能股份,10.51,2.04,0.21,0.1,7.95,1.04,6.21,8.31亿,9.76亿,102.54亿,12.6
17,18,002053,云南能投,12.46,1.63,0.2,-0.08,1.4,1.17,3.51,1.62亿,9.21亿,114.72亿,8.04
18,19,301106,骏成科技,36.56,0.55,0.2,-0.08,2.88,0.86,1.98,0.22亿,0.21亿,7.62亿,30.78
19,20,688603,天承科技,47.02,0.43,0.2,-0.06,4.05,0.83,2.26,0.24亿,0.13亿,6.02亿,38.09
20,21,688253,英诺特,36.33,0.39,0.14,-0.08,4.49,1.09,4.5,1.09亿,0.67亿,24.30亿,8.46
21,22,002787,华源控股,7.92,1.67,0.13,-0.13,3.48,0.69,2.31,0.68亿,2.47亿,19.57亿,34.08
22,23,000975,银泰黄金,18.52,0.65,0.12,0.05,1.33,0.67,3.15,6.15亿,24.87亿,460.51亿,25.55
23,24,002322,理工能科,14.11,0.79,0.11,0.07,2.14,0.99,3.07,1.11亿,3.65亿,51.50亿,32.66
24,25,300401,花园生物,11.41,0.88,0.1,0.0,5.88,1.83,6.28,3.62亿,5.33亿,60.81亿,16.89
25,26,601636,旗滨集团,7.82,1.16,0.09,0.0,1.61,1.03,2.98,3.38亿,26.84亿,209.85亿,11.87
