,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300381,溢多利,7.5,20.0,1.25,0.0,11.82,4.97,24.32,4.14亿,4.87亿,36.51亿,46.81
1,2,002626,金达威,15.55,5.93,0.87,0.0,2.88,2.85,8.86,2.67亿,6.10亿,94.83亿,33.49
2,3,300199,翰宇药业,12.88,5.32,0.65,0.0,9.7,1.25,7.44,8.11亿,6.66亿,85.79亿,--
3,4,603299,苏盐井神,9.54,7.07,0.63,0.0,4.85,5.33,5.28,3.57亿,7.73亿,73.79亿,8.22
4,5,600062,华润双鹤,21.77,2.02,0.43,0.0,1.61,1.63,3.23,3.58亿,10.27亿,223.55亿,13.60
5,6,600216,浙江医药,9.97,3.85,0.37,-0.1,2.72,1.7,5.0,2.58亿,9.62亿,95.87亿,21.93
6,7,600420,国药现代,10.88,2.93,0.31,0.09,2.9,1.33,5.58,3.77亿,11.96亿,130.13亿,11.01
7,8,300261,雅本化学,6.2,3.16,0.19,0.0,4.79,1.95,11.48,2.81亿,9.37亿,58.10亿,--
8,9,603139,康惠制药,13.94,0.65,0.09,-0.07,1.45,0.95,4.19,0.20亿,1.00亿,13.92亿,320.43
9,10,000525,ST红太阳,8.04,0.88,0.07,-0.12,1.12,0.84,3.89,0.53亿,5.81亿,46.68亿,58.14
10,11,002728,特一药业,9.61,0.73,0.07,0.0,4.98,0.95,3.04,1.80亿,3.75亿,35.99亿,134.01
11,12,000813,德展健康,2.82,2.55,0.07,0.0,1.86,1.55,5.46,1.12亿,21.65亿,61.04亿,--
12,13,300511,雪榕生物,3.65,1.67,0.06,0.28,3.64,1.41,4.74,0.55亿,4.18亿,15.26亿,86.85
13,14,002277,友阿股份,2.57,1.98,0.05,-0.39,3.01,1.73,3.97,1.08亿,13.94亿,35.83亿,15.78
14,15,000639,西王食品,3.25,1.25,0.04,0.31,1.15,1.07,2.8,0.40亿,10.79亿,35.08亿,17.25
15,16,300267,尔康制药,2.57,1.18,0.03,-0.39,1.75,1.34,2.36,0.64亿,14.22亿,36.56亿,456.74
16,17,000990,诚志股份,7.74,0.39,0.03,0.0,1.94,1.07,1.56,1.81亿,12.15亿,94.06亿,15.26
17,18,603102,百合股份,34.41,0.06,0.02,0.12,1.41,1.16,1.45,0.17亿,0.36亿,12.32亿,15.80
18,19,002038,双鹭药业,8.62,0.12,0.01,-0.12,1.52,0.72,1.74,1.11亿,8.51亿,73.40亿,31.57
19,20,002562,兄弟科技,3.37,0.3,0.01,0.0,2.97,0.76,2.98,0.70亿,7.01亿,23.62亿,--
20,21,600496,精工钢构,2.84,-1.04,-0.03,0.35,0.83,1.25,1.74,0.47亿,20.13亿,57.17亿,14.66
21,22,600298,安琪酵母,29.82,-0.17,-0.05,-0.1,0.93,0.78,1.37,2.40亿,8.63亿,257.46亿,20.3
22,23,300138,晨光生物,9.45,-0.53,-0.05,0.0,1.62,0.98,2.74,0.69亿,4.48亿,42.33亿,32.62
23,24,002317,众生药业,15.17,-0.46,-0.07,0.0,2.27,0.85,2.3,2.63亿,7.62亿,115.56亿,63.09
24,25,300221,银禧科技,6.83,-2.29,-0.16,0.29,7.7,0.64,4.86,2.41亿,4.53亿,30.91亿,356.25
25,26,300630,普利制药,12.35,-18.75,-2.85,-0.08,20.96,4.62,10.0,8.88亿,3.38亿,41.78亿,10.35
