,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300197,节能铁汉,2.45,20.1,0.41,3997709,944652573.44,18.63,2.45,2.07,2.08,2.04,13.48,-8.84,1.85
1,2,300237,美晨科技,2.24,10.89,0.22,1266808,275034525.67,14.36,2.29,2.0,2.02,2.02,8.8,-12.55,23.16
2,3,000826,启迪环境,2.37,10.23,0.22,1301984,297296568.87,9.77,2.37,2.16,2.16,2.15,9.14,-7.71,0.84
3,4,002431,棕榈股份,2.28,10.14,0.21,617089,135276278.54,9.66,2.28,2.08,2.1,2.07,3.4,-5.69,1.44
4,5,600939,重庆建工,4.13,10.13,0.38,1001420,397075424.0,12.53,4.13,3.66,3.76,3.75,5.27,-208.42,0.98
5,6,002542,中化岩土,3.18,10.03,0.29,792163,250587576.04,5.19,3.18,3.03,3.17,2.89,4.95,-22.35,2.85
6,7,600736,苏州高新,5.6,10.02,0.51,854717,469445448.0,8.84,5.6,5.15,5.18,5.09,7.42,22.62,0.87
7,8,605069,正和生态,7.91,10.01,0.72,47332,37232845.0,3.89,7.91,7.63,7.63,7.19,5.62,315.57,1.6
8,9,002743,富煌钢构,5.83,10.0,0.53,625460,360040093.93,8.11,5.83,5.4,5.83,5.3,14.39,33.55,0.79
9,10,003013,地铁设计,15.53,9.99,1.41,91711,139719018.04,9.21,15.53,14.23,14.23,14.12,2.29,16.04,2.49
10,11,002717,岭南股份,2.77,9.92,0.25,3209281,856837985.18,16.67,2.77,2.35,2.6,2.52,20.86,-9.39,2.53
11,12,603030,全筑股份,2.35,9.81,0.21,403361,92074804.0,9.81,2.35,2.14,2.14,2.14,3.06,-186.43,3.02
12,13,301259,艾布鲁,53.03,8.25,4.04,87028,435481746.81,21.39,55.58,45.1,48.4,48.99,10.7,-185.03,9.95
13,14,002663,普邦股份,1.78,7.23,0.12,606664,104901383.75,7.23,1.78,1.66,1.66,1.66,4.34,256.72,1.04
14,15,301396,宏景科技,29.27,6.98,1.91,58060,166562583.16,8.92,29.78,27.34,27.34,27.36,11.4,-166.58,2.55
15,16,300635,中达安,11.7,6.85,0.75,140374,162409235.12,5.75,11.78,11.15,11.5,10.95,11.69,533.35,3.75
16,17,301024,霍普股份,32.54,6.2,1.9,88381,295644556.71,25.2,36.77,29.05,30.66,30.64,49.83,-54.15,4.08
17,18,000010,美丽生态,2.36,5.83,0.13,535331,124169909.32,8.07,2.38,2.2,2.2,2.23,10.18,-13.71,15.14
18,19,300746,汉嘉设计,18.94,5.81,1.04,287347,532325134.7,11.28,19.38,17.36,17.77,17.9,12.95,728.7,3.62
19,20,600510,黑牡丹,4.82,5.7,0.26,199063,93923604.0,5.48,4.82,4.57,4.58,4.56,1.93,47.31,0.49
20,21,603815,交建股份,6.45,5.39,0.33,298006,193262481.0,10.29,6.73,6.1,6.12,6.12,4.81,26.37,1.73
21,22,603843,正平股份,3.06,5.15,0.15,381618,115700864.0,4.47,3.08,2.95,2.96,2.91,5.45,-13.65,2.39
22,23,603388,ST元成,2.29,5.05,0.11,239432,54470771.0,4.59,2.29,2.19,2.22,2.18,7.35,-5.72,0.67
23,24,300983,尤安设计,19.86,4.97,0.94,22416,44405775.95,7.03,20.15,18.82,19.0,18.92,1.9,-54.45,1.13
24,25,002310,*ST东园,1.52,4.83,0.07,88145,13398112.96,0.0,1.52,1.52,1.52,1.45,0.33,-1.79,-3.07
25,26,301098,金埔园林,9.09,4.72,0.41,110589,98859799.54,5.41,9.13,8.66,8.69,8.68,8.22,76.83,1.26
26,27,300948,冠中生态,11.34,4.71,0.51,66123,74201675.68,5.36,11.46,10.88,10.88,10.83,5.06,-167.19,1.89
27,28,002789,建艺集团,11.16,4.49,0.48,63835,70146616.4,7.12,11.27,10.51,10.51,10.68,4.86,320.37,53.8
28,29,600853,龙建股份,3.81,4.1,0.15,330245,124644104.0,4.1,3.82,3.67,3.68,3.66,3.27,12.36,1.28
29,30,300947,德必集团,19.44,4.07,0.76,124233,239567550.65,5.41,19.62,18.61,18.65,18.68,8.09,100.64,2.37
30,31,300388,节能国祯,7.78,4.01,0.3,253501,195246080.65,8.16,7.97,7.36,7.44,7.48,3.73,15.38,1.21
31,32,002482,广田集团,1.83,3.98,0.07,646598,117142087.85,5.11,1.85,1.76,1.76,1.76,1.73,-28.79,10.45
32,33,000926,福星股份,2.62,3.97,0.1,660488,170856370.9,4.37,2.63,2.52,2.52,2.52,4.2,54.61,0.34
33,34,603316,诚邦股份,5.8,3.94,0.22,172779,100345327.0,6.99,5.92,5.53,5.58,5.58,6.54,-144.1,2.06
34,35,605303,园林股份,7.98,3.91,0.3,34768,27611059.0,4.04,8.0,7.69,7.84,7.68,2.16,-10.65,1.11
35,36,002443,金洲管道,6.53,3.82,0.24,372709,241904299.91,3.97,6.57,6.32,6.35,6.29,7.18,16.94,0.99
36,37,300187,永清环保,5.58,3.72,0.2,146416,81137714.66,4.46,5.62,5.38,5.42,5.38,2.27,32.28,3.35
37,38,002457,青龙管业,15.09,3.71,0.54,684328,1035917421.3,6.19,15.5,14.6,14.6,14.55,20.53,33.37,2.17
38,39,603359,东珠生态,4.5,3.69,0.16,139910,62341499.0,3.23,4.5,4.36,4.4,4.34,3.14,77.28,0.6
39,40,600512,腾达建设,2.4,3.45,0.08,355863,83967381.0,4.74,2.4,2.29,2.31,2.32,2.24,18.43,0.61
40,41,601789,宁波建工,4.28,3.38,0.14,477505,202347311.0,3.38,4.29,4.15,4.17,4.14,4.39,15.89,1.06
41,42,002339,积成电子,7.05,3.37,0.23,321377,223224982.67,4.25,7.1,6.81,6.82,6.82,6.71,-21.62,2.1
42,43,000779,甘咨询,9.0,3.33,0.29,275934,247598213.56,5.97,9.22,8.7,8.9,8.71,5.94,17.4,1.11
43,44,300935,盈建科,22.26,3.29,0.71,24327,53858213.25,4.32,22.43,21.5,21.5,21.55,4.04,-35.2,2.07
44,45,603682,锦和商管,4.43,3.26,0.14,89591,39325412.0,3.03,4.43,4.3,4.3,4.29,1.9,45.07,2.01
45,46,603797,联泰环保,3.89,3.18,0.12,106477,40878925.0,3.18,3.89,3.77,3.77,3.77,1.82,10.42,0.73
46,47,300649,杭州园林,12.15,3.14,0.37,42814,51678097.0,3.4,12.19,11.79,11.96,11.78,4.03,-45.26,3.13
47,48,301109,军信股份,17.93,3.11,0.54,49390,87570070.7,3.85,17.94,17.27,17.42,17.39,5.01,13.54,1.42
48,49,603803,瑞斯康达,7.08,3.06,0.21,118775,83131686.0,3.93,7.13,6.86,6.86,6.87,2.8,-40.7,1.78
49,50,300103,达刚控股,8.88,3.02,0.26,576593,535588480.54,19.37,10.3,8.63,10.3,8.62,18.17,-76.56,4.7
50,51,300958,建工修复,12.98,2.85,0.36,80873,104393199.0,5.63,13.27,12.56,12.61,12.62,8.88,178.99,1.48
51,52,300675,建科院,16.39,2.82,0.45,208209,340045909.44,6.27,16.8,15.8,16.11,15.94,14.2,-52.29,4.23
52,53,605287,德才股份,13.59,2.8,0.37,65514,88043544.0,4.92,13.75,13.1,13.21,13.22,6.56,14.23,1.0
53,54,002062,宏润建设,4.06,2.78,0.11,116823,47068267.99,3.04,4.07,3.95,3.95,3.95,1.18,11.96,1.02
54,55,002887,绿茵生态,6.94,2.66,0.18,47085,32461912.76,4.14,6.98,6.7,6.78,6.76,2.95,30.84,0.96
55,56,300778,新城市,13.2,2.64,0.34,107619,141372711.89,3.42,13.3,12.86,12.96,12.86,5.29,-15.31,2.04
56,57,002060,广东建工,3.92,2.62,0.1,278812,108180961.24,2.88,3.92,3.81,3.82,3.82,1.78,16.08,1.14
57,58,600720,中交设计,9.94,2.47,0.24,153160,151244716.0,3.2,9.98,9.67,9.71,9.7,1.97,18.18,1.64
58,59,603017,中衡设计,9.12,2.36,0.21,76449,69280390.0,2.92,9.15,8.89,8.92,8.91,2.77,17.71,1.67
59,60,300949,奥雅股份,34.48,2.34,0.79,15009,51681622.0,4.1,34.88,33.5,33.57,33.69,2.5,-15.08,2.39
60,61,002108,沧州明珠,3.58,2.29,0.08,262163,93033308.99,2.29,3.58,3.5,3.5,3.5,1.59,33.79,1.18
61,62,002671,龙泉股份,4.6,2.22,0.1,373368,171045008.68,2.67,4.65,4.53,4.53,4.5,6.76,78.56,1.61
62,63,002761,浙江建投,9.05,2.14,0.19,290269,261423271.34,3.05,9.07,8.8,8.85,8.86,2.68,29.38,1.49
63,64,601368,绿城水务,4.84,2.11,0.1,116816,55935294.0,2.95,4.84,4.7,4.71,4.74,1.32,23.91,0.89
64,65,688057,金达莱,11.91,2.06,0.24,21548,25360514.0,2.74,11.93,11.61,11.61,11.67,0.78,24.43,1.02
65,66,002375,亚厦股份,4.02,2.03,0.08,137495,54884838.0,3.05,4.03,3.91,3.92,3.94,1.04,18.56,0.69
66,67,301248,杰创智能,16.28,2.01,0.32,60149,97301941.45,4.32,16.44,15.75,15.84,15.96,5.9,-32.11,1.68
67,68,301167,建研设计,14.27,1.86,0.26,49025,69709717.08,2.28,14.33,14.01,14.11,14.01,6.89,154.2,1.72
68,69,301151,冠龙节能,17.04,1.79,0.3,44983,76015699.76,2.39,17.04,16.64,16.81,16.74,8.24,113.02,1.43
69,70,300437,清水源,10.49,1.75,0.18,86007,89343881.97,3.01,10.56,10.25,10.29,10.31,4.89,-36.57,1.9
70,71,300070,碧水源,5.0,1.63,0.08,750589,373552708.2,4.88,5.07,4.83,4.89,4.92,2.19,-316.47,0.67
71,72,001267,汇绿生态,6.28,1.62,0.1,240560,151815939.2,3.56,6.43,6.21,6.21,6.18,6.63,139.83,3.22
72,73,300374,中铁装配,19.52,1.35,0.26,243450,474992446.3,4.93,19.89,18.94,19.0,19.26,11.97,-53.82,5.71
73,74,600502,安徽建工,4.96,1.22,0.06,401530,197585546.0,2.86,4.96,4.82,4.86,4.9,2.34,6.64,0.82
74,75,603357,设计总院,9.48,1.17,0.11,124992,118252721.0,1.71,9.51,9.35,9.35,9.37,2.27,11.37,1.53
75,76,300732,设研院,8.3,0.97,0.08,149603,123996126.69,2.07,8.38,8.21,8.23,8.22,4.62,-15.38,0.99
76,77,300564,筑博设计,12.31,0.9,0.11,71058,87482256.89,4.26,12.6,12.08,12.2,12.2,6.28,1232.1,1.57
77,78,002775,文科股份,3.49,0.87,0.03,201340,70014264.83,3.47,3.55,3.43,3.49,3.46,4.49,119.32,9.67
78,79,603137,恒尚节能,11.05,0.82,0.09,23439,25919772.0,1.73,11.14,10.95,10.96,10.96,3.18,17.33,1.68
79,80,301115,建科股份,15.02,0.81,0.12,29415,44025864.0,1.28,15.03,14.84,14.84,14.9,2.79,99.58,1.08
80,81,301505,苏州规划,28.38,0.64,0.18,61027,174291382.04,3.19,29.05,28.15,28.85,28.2,10.49,85.05,2.55
81,82,300844,山水比德,32.75,0.58,0.19,25932,85365960.05,3.04,33.5,32.51,32.83,32.56,11.52,76.76,2.78
82,83,603778,国晟科技,3.89,0.52,0.02,338260,131304183.0,4.13,3.96,3.8,3.87,3.87,5.26,-11.42,2.96
83,84,603176,汇通集团,4.99,0.4,0.02,94454,46825603.0,1.81,4.99,4.9,4.95,4.97,6.3,25.75,2.11
84,85,300605,恒锋信息,13.58,0.37,0.05,84206,113593763.22,3.03,13.69,13.28,13.6,13.53,7.41,-53.72,4.2
85,86,300986,志特新材,13.24,0.3,0.04,115587,150621782.2,5.61,13.5,12.76,13.5,13.2,4.69,41.25,2.43
86,87,300977,深圳瑞捷,19.67,0.25,0.05,56948,112033946.25,2.45,19.98,19.5,19.73,19.62,6.01,141.42,2.15
87,88,301136,招标股份,14.78,0.07,0.01,159665,238324630.02,3.86,15.19,14.62,14.78,14.77,15.37,528.53,2.78
88,89,300500,启迪设计,12.64,-0.24,-0.03,60340,76029449.71,3.39,12.75,12.32,12.63,12.67,3.7,-96.34,1.85
89,90,300989,蕾奥规划,14.2,-0.28,-0.04,142312,203617573.17,2.74,14.52,14.13,14.37,14.24,14.85,-83.77,2.98
90,91,301091,深城交,56.02,-0.36,-0.2,623978,3621898745.31,14.82,62.4,54.07,57.0,56.22,32.39,287.89,9.93
