,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603918,金桥信息,9.87,10.03,0.9,307505.0,294827778.0,11.37,9.87,8.85,9.08,8.97,8.4,-33.71,3.44
1,2,603189,网达软件,13.76,9.99,1.25,314271.0,420752451.0,11.75,13.76,12.29,12.6,12.51,11.66,308.78,2.46
2,3,300635,中达安,8.2,6.22,0.48,169421.0,139808656.02,19.69,9.0,7.48,7.63,7.72,14.11,121.02,2.61
3,4,603019,中科曙光,35.97,4.2,1.45,312971.0,1107585245.0,6.66,36.54,34.24,34.52,34.52,2.15,46.73,2.77
4,5,301302,华如科技,13.87,3.97,0.53,31267.0,42361419.5,5.77,13.94,13.17,13.33,13.34,3.71,-16.45,1.06
5,6,002178,延华智能,3.52,3.83,0.13,284826.0,98763295.0,5.01,3.54,3.37,3.38,3.39,4.0,-101.01,5.73
6,7,300520,科大国创,14.35,3.61,0.5,68146.0,96222431.66,5.78,14.48,13.68,13.88,13.85,2.46,-106.11,2.24
7,8,300645,正元智慧,12.44,3.32,0.4,106510.0,130724742.02,6.06,12.56,11.83,12.0,12.04,7.5,-102.84,1.75
8,9,300845,捷安高科,10.74,3.27,0.34,38329.0,40400801.6,5.58,10.8,10.22,10.4,10.4,3.74,77.89,1.99
9,10,003007,直真科技,24.31,3.18,0.75,41550.0,99985804.7,5.9,24.55,23.16,23.51,23.56,5.62,-54.54,3.02
10,11,300344,立方数科,3.33,3.1,0.1,124517.0,40788884.64,4.02,3.33,3.2,3.23,3.23,1.95,-31.5,6.13
11,12,300366,创意信息,7.33,3.09,0.22,146629.0,105674839.94,4.78,7.37,7.03,7.11,7.11,2.76,-19.21,2.45
12,13,300556,丝路视觉,17.37,3.02,0.51,130216.0,221907401.68,10.2,17.87,16.15,16.93,16.86,12.67,-9.71,2.58
13,14,002410,广联达,9.47,2.82,0.26,304804.0,284244732.6,6.3,9.64,9.06,9.25,9.21,1.92,40.78,2.66
14,15,300513,恒实科技,7.37,2.65,0.19,58282.0,42221221.56,4.18,7.39,7.09,7.19,7.18,2.07,-22.68,0.98
15,16,300166,东方国信,6.33,2.59,0.16,210557.0,131580966.41,5.67,6.42,6.07,6.19,6.17,2.33,239.26,1.2
16,17,300075,数字政通,11.88,2.59,0.3,82743.0,96558552.6,4.92,11.95,11.38,11.66,11.58,1.61,51.27,1.84
17,18,600131,国网信通,16.96,2.48,0.41,42572.0,71061093.0,3.44,16.98,16.41,16.61,16.55,0.36,43.85,3.23
18,19,300212,易华录,14.65,2.45,0.35,112497.0,162164177.76,5.94,14.86,14.01,14.26,14.3,1.61,-14.31,3.27
19,20,000032,深桑达Ａ,12.84,2.39,0.3,110907.0,140309690.3,5.26,13.0,12.34,12.66,12.54,1.72,-192.81,2.31
20,21,300532,今天国际,14.65,2.38,0.34,62760.0,90880744.2,3.42,14.72,14.23,14.37,14.31,2.12,9.37,2.53
21,22,688004,博汇科技,10.39,2.26,0.23,7677.0,7867996.0,4.04,10.44,10.03,10.18,10.16,0.96,-18.69,1.28
22,23,002925,盈趣科技,11.75,2.26,0.26,53143.0,61607457.69,3.92,11.79,11.34,11.5,11.49,0.72,33.66,1.97
23,24,688038,中科通达,8.74,2.22,0.19,13615.0,11732453.0,3.39,8.77,8.48,8.68,8.55,1.17,72.64,1.63
24,25,002421,达实智能,2.39,2.14,0.05,374001.0,87862410.9,4.7,2.4,2.29,2.34,2.34,1.87,272.22,1.5
25,26,603496,恒为科技,20.72,2.12,0.43,100798.0,205490592.0,5.47,20.94,19.83,20.29,20.29,3.15,46.24,4.71
26,27,301339,通行宝,17.97,2.1,0.37,33216.0,58438756.35,4.49,17.99,17.2,17.62,17.6,2.77,35.05,2.79
27,28,688322,奥比中光-UW,23.41,2.09,0.48,24462.0,56271469.0,4.88,23.68,22.56,23.0,22.93,0.95,-87.72,3.17
28,29,300608,思特奇,8.81,2.09,0.18,145459.0,125473245.42,5.91,8.88,8.37,8.67,8.63,5.29,-18.87,1.97
29,30,000925,众合科技,5.59,2.01,0.11,79932.0,43947337.17,3.83,5.6,5.39,5.5,5.48,1.46,-21.64,1.16
30,31,603859,能科科技,14.28,2.0,0.28,38297.0,53880265.0,5.0,14.44,13.74,14.07,14.0,1.56,18.85,1.26
31,32,300440,运达科技,5.14,1.98,0.1,44883.0,22745719.0,3.97,5.17,4.97,5.03,5.04,1.01,78.89,1.45
32,33,300045,华力创通,16.13,1.9,0.3,129043.0,205767152.52,3.41,16.21,15.67,15.93,15.83,2.66,1890.86,6.14
33,34,002642,荣联科技,5.95,1.88,0.11,265446.0,155503761.0,5.14,6.02,5.72,5.87,5.84,4.39,169.82,3.41
34,35,600728,佳都科技,3.84,1.86,0.07,167979.0,63454118.0,3.71,3.86,3.72,3.78,3.77,0.79,-21.44,1.1
35,36,430564,天润科技,8.78,1.86,0.16,6181.0,5334705.92,3.13,8.78,8.51,8.65,8.62,1.83,-35.01,2.13
36,37,688191,智洋创新,15.1,1.82,0.27,3348.0,4994426.0,2.7,15.11,14.71,14.71,14.83,0.22,45.74,2.67
37,38,300324,旋极信息,2.25,1.81,0.04,775379.0,171690238.76,5.88,2.27,2.14,2.23,2.21,4.54,-16.97,1.28
38,39,603895,天永智能,16.6,1.78,0.29,8637.0,14186266.0,3.86,16.6,15.97,16.31,16.31,0.8,141.44,4.85
39,40,300025,华星创业,8.05,1.77,0.14,53133.0,42044393.05,4.68,8.08,7.71,7.94,7.91,1.23,-89.99,6.28
40,41,300259,新天科技,2.53,1.61,0.04,71067.0,17688820.0,3.61,2.54,2.45,2.49,2.49,0.61,25.97,1.05
41,42,002230,科大讯飞,34.16,1.49,0.5,167483.0,566933119.34,3.48,34.43,33.26,33.68,33.66,0.77,-98.55,4.74
42,43,600640,国脉文化,9.65,1.37,0.13,56407.0,53554521.0,4.31,9.71,9.3,9.66,9.52,0.71,327.84,1.94
43,44,002527,新时达,6.03,1.34,0.08,94679.0,56229077.0,3.87,6.06,5.83,5.91,5.95,1.79,-106.62,2.62
