,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300269,联建光电,4.99,3.96,0.19,564141,278179765.54,6.46,5.03,4.72,4.8,4.8,10.73,-298.26,34.99
1,2,300097,智云股份,8.16,3.95,0.31,278145,221965393.62,5.61,8.17,7.73,7.75,7.85,10.3,138.43,3.69
2,3,000100,TCL科技,4.68,2.18,0.1,5439051,2529152995.17,3.49,4.72,4.56,4.57,4.58,3.01,43.21,1.66
3,4,002745,木林森,8.88,2.07,0.18,390555,341181531.03,5.4,8.93,8.46,8.66,8.7,3.67,27.23,1.02
4,5,600330,天通股份,7.49,1.22,0.09,213185,158682887.0,3.51,7.55,7.29,7.38,7.4,1.73,55.78,1.15
5,6,301555,惠柏新材,26.41,0.99,0.26,12345,32272679.02,3.25,26.46,25.61,26.17,26.15,2.55,-339.97,2.32
6,7,000725,京东方Ａ,4.3,0.94,0.04,4272207,1833585183.95,1.88,4.33,4.25,4.26,4.26,1.16,36.69,1.25
7,8,000050,深天马Ａ,8.81,0.92,0.08,248532,217283215.7,3.21,8.86,8.58,8.7,8.73,1.01,-34.36,0.79
8,9,600703,三安光电,12.93,0.86,0.11,459910,593325187.0,3.04,13.08,12.69,12.78,12.82,0.92,195.74,1.75
9,10,300303,聚飞光电,6.72,0.75,0.05,559546,373383252.61,4.8,6.82,6.5,6.63,6.67,4.24,31.07,2.7
10,11,300296,利亚德,5.39,0.75,0.04,722223,385663060.15,4.11,5.43,5.21,5.3,5.35,3.46,56.37,1.64
11,12,300241,瑞丰光电,5.73,0.7,0.04,342235,193440681.8,5.1,5.79,5.5,5.62,5.69,5.98,66.08,1.84
12,13,300323,华灿光电,6.1,0.33,0.02,216538,131470515.08,4.44,6.19,5.92,6.06,6.08,2.46,-20.65,1.38
13,14,688593,新相微,20.03,-0.1,-0.02,92204,184300432.0,7.63,20.92,19.39,20.05,20.05,2.89,2016.78,5.88
14,15,002587,奥拓电子,7.11,-0.97,-0.07,578266,412943290.32,4.87,7.35,7.0,7.06,7.18,11.22,-175.29,3.48
15,16,002449,国星光电,9.19,-1.18,-0.11,654036,600458077.02,6.88,9.6,8.96,9.01,9.3,10.61,63.9,1.48
16,17,000016,深康佳Ａ,5.03,-1.57,-0.08,985631,490812044.0,4.31,5.1,4.88,5.02,5.11,6.17,-5.66,3.0
17,18,002387,维信诺,10.38,-1.7,-0.18,581161,600198501.69,4.36,10.59,10.13,10.58,10.56,4.19,-6.02,2.34
18,19,603773,沃格光电,25.96,-2.11,-0.56,200300,520730997.0,4.64,26.7,25.47,26.7,26.52,9.84,-87.87,4.38
19,20,300162,雷曼光电,8.52,-2.96,-0.26,781895,666221189.0,6.72,8.87,8.28,8.76,8.78,22.95,-61.86,3.81
