,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002892,科力尔,9.12,10.01,0.83,303499,266247747.01,11.58,9.12,8.16,8.29,8.29,7.65,119.64,4.49
1,2,002168,惠程科技,2.79,9.84,0.25,543313,146823694.99,11.02,2.79,2.51,2.55,2.54,6.93,-15.77,-40.56
2,3,300210,森远股份,7.98,5.84,0.44,275489,214548776.08,8.22,8.08,7.46,7.52,7.54,5.7,-54.71,9.21
3,4,605376,博迁新材,21.05,3.64,0.74,73082,151605945.0,5.66,21.27,20.12,20.31,20.31,2.79,50.45,3.47
4,5,301021,英诺激光,17.17,3.62,0.6,38919,65639508.59,4.65,17.21,16.44,16.57,16.57,2.57,-199.51,2.7
5,6,002591,恒大高新,4.13,3.25,0.13,97751,39781949.0,3.25,4.14,4.01,4.03,4.0,4.37,49.55,1.81
6,7,002420,毅昌科技,4.96,3.12,0.15,160752,78289754.76,4.16,4.96,4.76,4.85,4.81,4.02,14.6,3.98
7,8,688167,炬光科技,42.92,2.68,1.12,14152,59570995.0,4.98,43.26,41.18,41.85,41.8,2.06,-68.96,1.69
8,9,301079,邵阳液压,14.42,2.27,0.32,51784,74016677.6,3.9,14.55,14.0,14.16,14.1,9.06,76.14,3.23
9,10,688322,奥比中光-UW,23.41,2.09,0.48,24462,56271469.0,4.88,23.68,22.56,23.0,22.93,0.95,-87.72,3.17
10,11,300054,鼎龙股份,19.22,1.91,0.36,60916,115727075.92,3.61,19.39,18.71,18.82,18.86,0.84,41.39,4.32
11,12,300221,银禧科技,4.9,1.87,0.09,165354,81046690.69,4.37,5.01,4.8,4.82,4.81,3.65,45.43,1.77
12,13,603977,国泰集团,9.26,1.87,0.17,62898,57377282.0,3.96,9.29,8.93,9.15,9.09,1.01,21.07,1.81
13,14,600456,宝钛股份,26.39,1.85,0.48,51338,134495754.0,2.01,26.43,25.91,25.93,25.91,1.07,15.65,1.86
14,15,300963,中洲特材,7.31,1.81,0.13,22165,16057348.48,2.51,7.33,7.15,7.22,7.18,1.11,25.28,2.35
15,16,002529,海源复材,5.29,1.73,0.09,126259,67461005.25,7.31,5.56,5.18,5.21,5.2,4.86,-13.7,3.44
16,17,002347,泰尔股份,3.6,1.69,0.06,75546,26851695.0,2.82,3.6,3.5,3.56,3.54,1.53,-91.62,1.54
17,18,688291,金橙子,15.04,1.62,0.24,2490,3694421.0,3.31,15.1,14.61,14.9,14.8,0.77,45.87,1.67
18,19,301223,中荣股份,14.52,1.54,0.22,5048,7260512.0,2.59,14.58,14.21,14.3,14.3,0.45,20.31,0.98
19,20,300024,机器人,9.28,1.53,0.14,113321,103876497.44,2.84,9.31,9.05,9.15,9.14,0.74,-117.56,3.35
20,21,300034,钢研高纳,13.55,1.5,0.2,72246,96803984.2,2.85,13.57,13.19,13.38,13.35,0.94,29.2,3.05
21,22,300220,金运激光,6.81,1.49,0.1,20363,13695860.8,3.28,6.82,6.6,6.71,6.71,1.35,394.74,16.83
22,23,300004,南风股份,4.22,1.44,0.06,58369,24398921.0,2.64,4.23,4.12,4.2,4.16,1.22,47.94,1.19
23,24,300227,光韵达,5.28,1.34,0.07,89085,46396909.6,3.45,5.3,5.12,5.21,5.21,2.16,97.81,1.65
