,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300079,数码视讯,4.24,2.66,0.11,354181,147186200.0,5.57,4.26,4.03,4.14,4.13,2.76,5160.33,1.44
1,2,300710,万隆光电,15.79,2.33,0.36,18659,28961037.53,3.82,15.79,15.2,15.43,15.43,2.09,89.91,2.35
2,3,301262,海看股份,21.49,1.99,0.42,12444,26270839.97,3.61,21.56,20.8,21.0,21.07,1.02,20.2,2.51
3,4,002238,天威视讯,7.24,1.97,0.14,51308,36549642.76,3.8,7.26,6.99,7.18,7.1,0.64,193.47,2.54
4,5,300211,亿通科技,5.58,1.82,0.1,90525,49847627.0,4.93,5.64,5.37,5.49,5.48,3.03,-49.73,3.38
5,6,600037,歌华有线,5.74,1.77,0.1,131003,73825972.0,3.9,5.77,5.55,5.64,5.64,0.94,-89.21,0.63
6,7,300264,佳创视讯,4.43,1.61,0.07,161113,70102622.08,5.05,4.45,4.23,4.36,4.36,4.35,-37.11,32.11
7,8,002519,银河电子,4.44,1.6,0.07,115833,50803094.0,2.97,4.46,4.33,4.39,4.37,1.04,18.4,1.56
8,9,600640,国脉文化,9.65,1.37,0.13,56407,53554521.0,4.31,9.71,9.3,9.66,9.52,0.71,327.84,1.94
9,10,000839,中信国安,2.26,1.35,0.03,140796,31531592.75,2.24,2.26,2.21,2.23,2.23,0.36,28.19,7.47
10,11,000156,华数传媒,6.28,1.29,0.08,75984,46820936.8,4.52,6.3,6.02,6.2,6.2,0.47,23.97,0.77
11,12,300770,新媒股份,34.29,1.27,0.43,19817,67030189.2,3.16,34.42,33.35,33.99,33.86,0.86,14.13,2.11
12,13,300182,捷成股份,4.07,1.24,0.05,749274,300980774.97,3.73,4.09,3.94,4.03,4.02,3.35,21.69,1.32
13,14,000665,湖北广电,3.44,1.18,0.04,62697,21327041.68,2.35,3.44,3.36,3.44,3.4,0.55,-9.43,0.79
14,15,603721,中广天择,20.2,1.1,0.22,30569,61118215.0,3.4,20.29,19.61,19.97,19.98,2.35,-200.09,5.17
15,16,000810,创维数字,9.67,0.83,0.08,515008,488618896.41,4.17,9.7,9.3,9.58,9.59,4.61,30.59,1.74
16,17,600831,ST广网,2.03,0.5,0.01,90336,18101695.0,3.47,2.03,1.96,2.03,2.02,1.27,-1.98,0.52
17,18,600637,东方明珠,6.27,0.48,0.03,137507,85041246.0,2.88,6.28,6.1,6.26,6.24,0.41,24.9,0.71
18,19,600088,中视传媒,13.6,0.44,0.06,41899,56326839.0,3.99,13.76,13.22,13.7,13.54,1.05,-146.7,4.44
19,20,600373,中文传媒,14.13,0.43,0.06,72842,102171610.0,2.35,14.19,13.86,14.07,14.07,0.54,15.62,1.07
20,21,000917,电广传媒,4.82,0.42,0.02,163828,77850375.0,3.33,4.84,4.68,4.79,4.8,1.16,48.82,0.66
21,22,600959,江苏有线,2.75,0.36,0.01,202942,55296187.0,2.19,2.76,2.7,2.75,2.74,0.41,45.88,0.62
22,23,300555,ST路通,6.0,0.33,0.02,4149,2483947.6,1.84,6.06,5.95,6.04,5.98,0.21,-26.29,2.19
23,24,600996,贵广网络,7.39,-0.27,-0.02,78277,57544067.0,3.1,7.48,7.25,7.44,7.41,0.65,-10.67,2.53
24,25,834021,流金科技,2.85,-0.35,-0.01,24954,7052123.24,2.45,2.86,2.79,2.86,2.86,1.09,214.7,1.33
25,26,601929,吉视传媒,1.05,-0.94,-0.01,588204,61390086.0,3.77,1.07,1.03,1.06,1.06,1.69,-8.07,0.58
26,27,600936,广西广电,2.24,-1.75,-0.04,152868,34128554.0,3.07,2.28,2.21,2.26,2.28,0.91,-4.95,3.23
27,28,002052,*ST同洲,1.95,-4.88,-0.1,21073,4109235.0,0.0,1.95,1.95,1.95,2.05,0.28,-20.16,-54.48
