,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300157,新锦动力,2.48,19.81,0.41,601048,146216228.86,19.32,2.48,2.08,2.08,2.07,8.62,-12.34,-9.17
1,2,600619,海立股份,5.53,9.94,0.5,563907,308911834.0,10.54,5.53,5.0,5.03,5.03,7.15,709.18,0.99
2,3,300217,东方电热,3.65,1.39,0.05,127378,45748340.35,3.06,3.65,3.54,3.59,3.6,1.04,12.68,1.35
3,4,001896,豫能控股,3.43,1.18,0.04,89102,30304747.0,2.36,3.44,3.36,3.4,3.39,0.67,-61.03,1.64
4,5,600336,澳柯玛,4.51,0.89,0.04,75708,33682525.0,2.91,4.52,4.39,4.44,4.47,0.95,35.96,1.42
5,6,300263,隆华科技,5.6,0.72,0.04,79663,44213219.28,2.52,5.62,5.48,5.59,5.56,1.03,24.01,1.63
6,7,000811,冰轮环境,8.02,0.63,0.05,40560,32237393.0,2.38,8.05,7.86,7.98,7.97,0.54,9.25,1.08
7,8,002158,汉钟精机,16.59,0.61,0.1,23445,38552907.35,2.37,16.64,16.25,16.53,16.49,0.44,9.84,2.33
8,9,300257,开山股份,7.62,0.53,0.04,60857,45898090.05,3.69,7.67,7.39,7.59,7.58,0.64,21.32,1.18
9,10,603126,中材节能,4.92,0.41,0.02,30667,15014269.0,2.24,4.95,4.84,4.9,4.9,0.5,45.49,1.45
10,11,002011,盾安环境,10.32,0.39,0.04,47316,48502687.64,2.24,10.36,10.13,10.29,10.28,0.52,11.6,2.25
11,12,000404,长虹华意,5.95,-0.34,-0.02,94721,56162700.0,1.68,5.98,5.88,5.96,5.97,1.37,9.13,1.08
12,13,002789,建艺集团,8.81,-1.56,-0.14,20859,18372735.82,3.91,9.02,8.67,8.95,8.95,1.59,126.36,39.05
