,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,831627,力王股份,28.21,30.0,6.51,175919.0,482317852.08,26.77,28.21,22.4,22.4,21.7,37.58,104.69,6.14
1,2,300173,福能东方,5.86,20.08,0.98,936734.0,536924537.3,18.65,5.86,4.95,4.98,4.88,12.75,477.02,4.74
2,3,300484,蓝海华腾,27.59,20.01,4.6,230627.0,636299920.59,0.0,27.59,27.59,27.59,22.99,14.03,205.84,8.95
3,4,688559,海目星,46.5,17.1,6.79,284709.0,1276021007.0,19.24,47.65,40.01,40.01,39.71,13.78,51.37,3.22
4,5,835508,殷图网联,43.3,13.26,5.07,73403.0,327228802.99,23.7,48.94,39.88,40.0,38.23,28.19,-208.14,11.28
5,6,300409,道氏技术,16.58,11.88,1.76,1155233.0,1953501536.39,14.17,17.78,15.68,15.68,14.82,23.73,49.18,1.79
6,7,301150,中一科技,27.17,11.44,2.79,138338.0,370609662.24,12.31,28.0,25.0,25.02,24.38,14.96,-53.9,1.39
7,8,300801,泰和科技,18.93,10.7,1.83,262095.0,519872255.1,12.63,20.52,18.36,18.36,17.1,19.55,37.03,1.74
8,9,600110,诺德股份,4.94,10.02,0.45,663163.0,320035346.0,7.13,4.94,4.62,4.62,4.49,3.82,-29.56,1.48
9,10,600206,有研新材,14.62,10.01,1.33,67965.0,99364114.0,0.0,14.62,14.62,14.62,13.29,0.8,81.01,3.19
10,11,603052,可川科技,46.46,9.99,4.22,51438.0,235442948.0,9.97,46.46,42.25,42.25,42.24,12.56,82.16,5.66
11,12,600210,紫江企业,8.49,9.97,0.77,255941.0,217293951.0,0.0,8.49,8.49,8.49,7.72,1.69,18.31,2.19
12,13,002348,高乐股份,4.09,9.95,0.37,1328369.0,536051067.9,6.72,4.09,3.84,3.92,3.72,14.94,-84.85,8.08
13,14,688778,厦钨新能,55.88,9.57,4.88,229275.0,1306932013.0,9.78,59.37,54.38,56.0,51.0,5.45,47.99,2.72
14,15,836239,长虹能源,43.06,9.29,3.66,116166.0,505299971.47,24.57,48.88,39.2,41.2,39.4,23.37,29.41,6.54
15,16,832522,纳科诺尔,41.4,7.25,2.8,115513.0,477172510.98,16.37,44.8,38.48,41.27,38.6,17.36,23.09,4.55
16,17,688005,容百科技,37.0,7.15,2.47,333640.0,1256276512.0,9.73,39.16,35.8,36.0,34.53,10.58,115.16,2.11
17,18,835237,力佳科技,27.7,6.54,1.7,56882.0,161038377.79,19.23,31.0,26.0,26.0,26.0,8.74,27.79,3.85
18,19,300905,宝丽迪,31.2,6.48,1.9,146357.0,449675349.76,7.99,31.65,29.31,29.31,29.3,11.76,51.45,3.03
19,20,688638,誉辰智能,30.8,6.28,1.82,14745.0,44895313.0,9.66,31.8,29.0,29.0,28.98,8.54,-18.91,1.65
20,21,300073,当升科技,52.12,5.55,2.74,744634.0,4003422625.7,14.84,57.0,49.67,49.67,49.38,14.73,42.64,2.01
21,22,300545,联得装备,36.48,5.31,1.84,137333.0,490703531.07,7.3,36.85,34.32,34.32,34.64,12.19,25.04,3.57
22,23,300648,星云股份,27.16,5.27,1.36,82818.0,221266456.0,6.59,27.5,25.8,25.87,25.8,7.8,-63.6,4.92
23,24,603959,ST百利,3.08,5.12,0.15,285486.0,87208187.0,5.12,3.08,2.93,3.08,2.93,5.82,-6.65,4.08
