,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301236,软通动力,39.78,4.57,1.74,-0.03,7.77,2.0,8.33,21.17亿,6.80亿,270.63亿,--
1,2,301248,杰创智能,14.37,7.16,0.96,0.07,9.51,1.28,9.69,1.37亿,1.02亿,14.62亿,409.80
2,3,300807,天迈科技,24.87,3.8,0.91,-0.2,6.54,0.75,6.26,0.80亿,0.49亿,12.20亿,--
3,4,600996,贵广网络,7.91,10.01,0.72,0.0,4.53,4.47,8.9,4.21亿,12.11亿,95.77亿,--
4,5,300469,信息发展,9.92,7.48,0.69,0.2,9.6,2.56,14.09,2.26亿,2.35亿,23.36亿,--
5,6,002777,久远银海,16.98,3.03,0.5,0.0,2.09,0.98,3.52,1.41亿,3.99亿,67.78亿,129.00
6,7,301136,招标股份,10.92,4.8,0.5,0.0,9.54,1.71,7.77,1.06亿,1.04亿,11.34亿,107.69
7,8,301169,零点有数,29.12,1.46,0.42,0.03,4.13,0.96,3.38,0.34亿,0.28亿,8.19亿,--
8,9,000997,新大陆,15.49,2.72,0.41,0.0,1.1,1.51,3.71,1.75亿,10.26亿,158.98亿,16.08
9,10,603189,网达软件,11.67,3.64,0.41,0.0,2.29,1.06,4.26,0.71亿,2.70亿,31.46亿,230.12
10,11,301262,海看股份,25.39,1.48,0.37,0.12,4.09,0.9,2.56,0.43亿,0.42亿,10.59亿,24.29
11,12,300612,宣亚国际,13.72,2.62,0.35,0.07,1.86,1.17,3.37,0.40亿,1.59亿,21.82亿,--
12,13,300366,创意信息,8.12,4.24,0.33,0.0,5.31,1.63,6.16,2.18亿,5.09亿,41.33亿,--
13,14,300605,恒锋信息,9.83,3.37,0.32,-0.2,2.09,1.19,5.26,0.23亿,1.13亿,11.10亿,--
14,15,688158,优刻得,10.97,2.81,0.3,-0.27,1.52,1.1,3.84,0.67亿,4.02亿,44.13亿,--
15,16,300730,科创信息,9.07,3.3,0.29,0.11,2.63,1.54,3.87,0.47亿,1.97亿,17.83亿,--
16,17,600850,电科数字,18.72,1.57,0.29,-0.05,0.64,1.18,2.01,0.72亿,6.08亿,113.91亿,68.10
17,18,002368,太极股份,21.35,1.33,0.28,-0.14,1.09,0.82,2.28,1.45亿,6.20亿,132.42亿,203.71
18,19,600476,湘邮科技,13.08,2.19,0.28,0.0,1.59,1.25,2.5,0.33亿,1.61亿,21.07亿,257.49
19,20,300520,科大国创,18.15,1.51,0.27,0.0,3.54,0.81,2.57,1.49亿,2.33亿,42.30亿,224.49
20,21,300250,初灵信息,11.81,2.16,0.25,-0.09,3.35,1.25,2.42,0.64亿,1.64亿,19.31亿,433.43
21,22,300081,恒信东方,5.82,4.12,0.23,-0.34,2.49,1.29,5.55,0.87亿,6.05亿,35.19亿,--
22,23,301153,中科江南,28.72,0.81,0.23,-0.17,1.38,0.77,2.11,0.82亿,2.06亿,59.12亿,--
23,24,300560,中富通,12.19,1.92,0.23,0.16,2.19,0.94,2.93,0.50亿,1.87亿,22.79亿,64.12
24,25,002660,茂硕电源,8.11,2.79,0.22,0.0,3.28,1.19,3.17,0.68亿,2.57亿,20.85亿,60.48
25,26,300168,万达信息,5.55,3.93,0.21,0.0,0.99,1.54,4.12,0.75亿,13.62亿,75.57亿,--
26,27,002642,荣联科技,5.79,3.76,0.21,0.0,2.24,1.41,3.76,0.78亿,6.05亿,35.02亿,183.56
27,28,300525,博思软件,12.76,1.59,0.2,0.0,0.52,0.94,1.43,0.40亿,6.06亿,77.34亿,--
28,29,002588,史丹利,7.12,2.74,0.19,0.14,2.19,1.34,4.33,1.59亿,10.25亿,72.95亿,8.63
29,30,002383,合众思壮,6.44,2.71,0.17,0.0,3.43,1.35,4.47,1.36亿,6.16亿,39.69亿,--
30,31,301178,天亿马,20.46,0.84,0.17,-0.2,5.86,0.6,3.79,0.52亿,0.44亿,8.92亿,--
31,32,300166,东方国信,6.73,2.28,0.15,0.0,1.41,1.16,3.04,0.87亿,9.19亿,61.87亿,464.09
32,33,300248,新开普,6.94,2.21,0.15,-0.14,0.81,1.08,2.65,0.23亿,4.09亿,28.40亿,--
33,34,002279,久其软件,4.82,2.99,0.14,0.0,1.88,1.55,2.99,0.72亿,7.98亿,38.45亿,--
34,35,300603,立昂技术,7.7,1.85,0.14,0.13,1.58,0.74,3.17,0.43亿,3.57亿,27.49亿,--
35,36,000555,神州信息,11.81,1.03,0.12,-0.17,0.9,0.72,2.14,1.04亿,9.72亿,114.83亿,--
36,37,002323,雅博股份,1.23,9.82,0.11,0.0,3.77,0.62,5.36,0.97亿,21.20亿,26.08亿,--
37,38,300513,恒实科技,9.55,1.17,0.11,-0.11,8.74,0.82,6.99,2.34亿,2.81亿,26.88亿,--
38,39,600831,广电网络,3.37,3.06,0.1,0.0,1.34,1.17,3.06,0.32亿,7.11亿,23.94亿,--
39,40,300249,依米康,6.93,1.46,0.1,0.15,2.14,0.83,2.2,0.55亿,3.68亿,25.53亿,146.11
40,41,601929,吉视传媒,1.11,9.9,0.1,0.0,6.45,1.49,12.87,2.37亿,34.90亿,38.74亿,--
41,42,603860,中公高科,26.15,0.38,0.1,0.04,1.95,0.65,1.54,0.34亿,0.67亿,17.44亿,--
42,43,688500,*ST慧辰,30.78,0.26,0.08,0.0,0.49,1.23,1.82,0.11亿,0.74亿,22.86亿,--
43,44,603636,南威软件,8.74,0.81,0.07,0.0,1.05,0.6,1.73,0.54亿,5.91亿,51.64亿,--
44,45,002065,东华软件,5.01,1.21,0.06,0.0,0.59,0.99,2.22,0.85亿,29.08亿,145.69亿,56.74
45,46,600936,广西广电,2.4,2.13,0.05,-0.42,0.46,0.81,3.4,0.18亿,16.71亿,40.10亿,--
46,47,002512,达华智能,4.02,1.0,0.04,0.25,2.16,1.27,3.02,0.90亿,10.48亿,42.15亿,754.87
47,48,600251,冠农股份,8.6,0.35,0.03,0.0,0.53,0.73,0.93,0.35亿,7.77亿,66.82亿,6.91
48,49,603018,华设集团,9.22,0.33,0.03,-0.11,1.97,0.48,1.31,1.21亿,6.69亿,61.65亿,16.97
49,50,300815,玉禾田,13.37,0.23,0.03,0.0,0.56,0.59,1.27,0.29亿,3.88亿,51.85亿,9.02
50,51,000665,湖北广电,3.7,0.82,0.03,0.27,0.52,0.64,1.64,0.22亿,11.34亿,41.97亿,--
51,52,000019,深粮控股,6.45,0.31,0.02,0.16,0.77,0.81,0.93,0.21亿,4.16亿,26.85亿,29.09
52,53,300021,大禹节水,3.65,0.28,0.01,-0.27,0.79,0.75,1.1,0.20亿,7.01亿,25.58亿,88.04
53,54,000061,农产品,5.6,0.0,0.0,-0.18,0.24,0.85,1.07,0.23亿,16.97亿,95.03亿,28.78
54,55,000816,智慧农业,2.22,0.0,0.0,0.0,0.48,0.81,0.9,0.15亿,14.37亿,31.90亿,--
55,56,600368,五洲交通,4.87,0.0,0.0,0.0,0.74,0.75,1.23,0.45亿,12.38亿,60.30亿,7.07
56,57,300387,富邦股份,6.62,0.0,0.0,-0.15,2.47,0.84,2.42,0.47亿,2.89亿,19.13亿,18.26
57,58,600811,东方集团,1.51,-1.31,-0.02,0.0,0.98,0.84,2.61,0.55亿,36.59亿,55.25亿,8.01
58,59,002758,浙农股份,8.93,-0.34,-0.03,0.11,0.42,0.7,1.45,0.19亿,5.18亿,46.28亿,20.39
59,60,002385,大北农,4.66,-1.06,-0.05,-0.64,1.5,1.29,1.7,2.33亿,33.13亿,154.37亿,--
60,61,000902,新洋丰,12.23,-0.49,-0.06,0.08,0.58,0.77,1.63,0.81亿,11.36亿,138.89亿,11.15
61,62,002999,天禾股份,6.11,-1.29,-0.08,-0.16,1.9,0.52,1.62,0.40亿,3.41亿,20.86亿,77.17
62,63,002298,中电兴发,5.05,-1.75,-0.09,0.2,5.99,0.69,2.72,1.95亿,6.40亿,32.30亿,29.21
63,64,002215,诺普信,8.17,-1.21,-0.1,0.0,2.45,1.6,2.54,1.59亿,7.94亿,64.87亿,4.55
64,65,002170,芭田股份,6.07,-2.1,-0.13,0.0,2.44,1.14,2.58,1.05亿,7.09亿,43.03亿,25.59
65,66,000032,深桑达A,15.64,-0.82,-0.13,-1.01,2.4,1.27,1.27,2.43亿,6.45亿,100.84亿,260.89
66,67,300020,*ST银江,2.17,-6.47,-0.15,-0.46,7.27,0.77,7.33,1.26亿,7.67亿,16.64亿,41.17
67,68,002973,侨银股份,9.63,-2.04,-0.2,0.0,0.88,1.44,2.14,0.17亿,2.04亿,19.68亿,10.23
68,69,601038,一拖股份,17.16,-2.11,-0.37,0.12,0.87,1.13,3.02,1.10亿,7.32亿,125.56亿,8.04
69,70,002312,川发龙蟒,7.67,-5.19,-0.42,-0.13,3.92,1.24,4.2,4.16亿,13.67亿,104.87亿,35.04
