,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300157,新锦动力,2.48,19.81,0.41,601048,146216228.86,19.32,2.48,2.08,2.08,2.07,8.62,-12.34,-9.17
1,2,600981,汇鸿集团,1.87,10.0,0.17,407589,75466319.0,10.0,1.87,1.7,1.7,1.7,1.82,-6.35,0.94
2,3,603507,振江股份,21.16,5.48,1.1,48233,100777691.0,8.42,21.52,19.83,20.15,20.06,2.62,15.79,1.59
3,4,002012,凯恩股份,3.56,4.71,0.16,110860,38496332.0,5.29,3.57,3.39,3.42,3.4,2.38,58.62,1.08
4,5,600895,张江高科,17.69,3.81,0.65,433738,769518756.0,10.86,18.66,16.81,16.98,17.04,2.8,51.44,2.2
5,6,300626,华瑞股份,7.78,3.18,0.24,38007,29036567.8,4.38,7.79,7.46,7.54,7.54,2.14,66.4,2.63
6,7,300271,华宇软件,4.66,3.1,0.14,121245,55373417.8,5.75,4.69,4.43,4.53,4.52,1.51,-11.7,0.92
7,8,002137,实益达,5.04,2.65,0.13,188425,93685981.46,4.68,5.08,4.85,4.9,4.91,4.75,59.71,1.89
8,9,600410,华胜天成,4.03,2.54,0.1,225305,89061771.0,5.09,4.05,3.85,3.96,3.93,2.05,-8.95,1.08
9,10,002362,汉王科技,15.35,2.54,0.38,37303,56423779.8,4.48,15.43,14.76,14.97,14.97,1.8,-36.93,3.12
10,11,600602,云赛智联,9.51,2.48,0.23,128092,120140218.0,4.53,9.6,9.18,9.35,9.28,1.19,57.55,2.79
11,12,600818,中路股份,12.91,2.46,0.31,111531,142793347.0,4.21,13.06,12.53,12.74,12.6,4.69,834.47,6.79
12,13,600012,皖通高速,15.42,2.32,0.35,59645,89801233.0,4.78,15.42,14.7,15.14,15.07,0.51,15.79,2.05
13,14,002279,久其软件,4.54,2.25,0.1,137720,61420530.12,4.5,4.56,4.36,4.45,4.44,1.73,-13.11,2.78
14,15,688561,奇安信-U,20.96,2.14,0.44,27524,56789377.0,4.58,21.16,20.22,20.66,20.52,0.54,-8.75,1.53
15,16,600298,安琪酵母,32.24,2.09,0.66,92450,294345571.0,2.98,32.37,31.43,31.59,31.58,1.08,20.26,2.75
16,17,002471,中超控股,1.97,2.07,0.04,137472,26791975.0,2.59,1.97,1.92,1.93,1.93,1.09,-66.97,1.65
17,18,002076,星光股份,1.54,1.99,0.03,109793,16674204.0,2.65,1.54,1.5,1.51,1.51,1.06,857.14,5.27
18,19,603728,鸣志电器,36.05,1.95,0.69,73551,261093803.0,4.52,36.42,34.82,35.42,35.36,1.76,189.16,5.28
19,20,002783,凯龙股份,7.03,1.74,0.12,29919,20929815.0,2.89,7.09,6.89,6.91,6.91,0.87,26.99,1.45
20,21,002339,积成电子,5.35,1.71,0.09,100534,53550269.21,2.66,5.39,5.25,5.33,5.26,2.1,-16.41,1.59
21,22,000409,云鼎科技,7.16,1.7,0.12,49880,35269937.33,3.13,7.2,6.98,7.07,7.04,1.18,33.32,3.26
22,23,300195,长荣股份,4.29,1.66,0.07,71354,30251521.11,2.84,4.3,4.18,4.25,4.22,2.27,-102.11,0.69
23,24,002654,万润科技,9.2,1.66,0.15,179178,163152182.14,2.98,9.24,8.97,9.05,9.05,2.12,134.97,5.17
24,25,300259,新天科技,2.53,1.61,0.04,71067,17688820.0,3.61,2.54,2.45,2.49,2.49,0.61,25.97,1.05
25,26,600862,中航高科,18.58,1.53,0.28,70087,128136155.0,3.99,18.66,17.93,18.35,18.3,0.5,21.44,3.96
26,27,002131,利欧股份,1.4,1.45,0.02,394012,54572545.28,2.17,1.4,1.37,1.39,1.38,0.67,-6.37,0.74
27,28,300227,光韵达,5.28,1.34,0.07,89085,46396909.6,3.45,5.3,5.12,5.21,5.21,2.16,97.81,1.65
28,29,000938,紫光股份,18.84,1.13,0.21,382520,711079237.94,4.46,19.09,18.26,18.71,18.63,1.34,26.93,1.56
29,30,002355,兴民智通,4.67,1.08,0.05,162315,75434808.08,2.81,4.72,4.59,4.6,4.62,2.63,227.79,2.7
30,31,603330,天洋新材,4.72,1.07,0.05,35210,16515524.0,2.36,4.74,4.63,4.67,4.67,0.81,-231.2,1.17
31,32,002350,北京科锐,4.8,1.05,0.05,36922,17566911.25,2.32,4.81,4.7,4.76,4.75,0.7,-109.9,1.55
32,33,600577,精达股份,4.05,1.0,0.04,303573,121581528.0,3.24,4.08,3.95,4.05,4.01,1.44,14.78,1.63
33,34,600353,旭光电子,5.12,0.99,0.05,67388,34116824.0,3.16,5.16,5.0,5.08,5.07,0.81,37.83,2.4
34,35,300133,华策影视,5.12,0.99,0.05,381904,191843014.0,3.94,5.13,4.93,5.08,5.07,2.35,68.35,1.39
35,36,600133,东湖高新,7.23,0.98,0.07,162729,116259221.0,3.63,7.27,7.01,7.16,7.16,1.53,46.78,0.92
36,37,002139,拓邦股份,9.34,0.97,0.09,122256,112623624.58,3.35,9.39,9.08,9.25,9.25,1.14,14.98,1.82
37,38,002624,完美世界,7.5,0.94,0.07,189867,140216377.7,3.63,7.54,7.27,7.46,7.43,1.04,-41.13,1.85
38,39,300398,飞凯材料,10.99,0.92,0.1,66885,72694511.15,4.04,11.11,10.67,10.86,10.89,1.27,24.18,1.53
39,40,002555,三七互娱,13.79,0.88,0.12,517379,703460558.91,3.58,13.88,13.39,13.68,13.67,3.22,12.09,2.42
40,41,300355,蒙草生态,2.31,0.87,0.02,148940,34185239.84,2.62,2.32,2.26,2.29,2.29,1.09,73.29,0.85
41,42,002400,省广集团,4.71,0.86,0.04,197518,91990692.78,2.36,4.72,4.61,4.68,4.67,1.14,69.54,1.68
42,43,603538,美诺华,11.04,0.82,0.09,12667,13847406.0,2.74,11.08,10.78,10.92,10.95,0.6,63.75,1.18
43,44,300095,华伍股份,5.52,0.73,0.04,24625,13476476.17,2.19,5.52,5.4,5.48,5.48,0.73,49.22,1.13
44,45,603999,读者传媒,4.85,0.62,0.03,41544,19884944.0,2.7,4.86,4.73,4.83,4.82,0.72,40.77,1.43
45,46,600082,海泰发展,2.03,0.5,0.01,57376,11560397.0,2.48,2.04,1.99,2.01,2.02,0.9,-21.4,0.76
46,47,600282,南钢股份,4.1,0.49,0.02,197552,80612961.0,2.21,4.12,4.03,4.09,4.08,0.32,10.25,0.99
47,48,300251,光线传媒,6.76,0.45,0.03,192595,128767438.19,3.27,6.82,6.6,6.76,6.73,0.69,20.97,2.23
48,49,300121,阳谷华泰,6.79,0.44,0.03,16117,10854864.4,2.37,6.82,6.66,6.76,6.76,0.41,10.0,0.91
49,50,600373,中文传媒,14.13,0.43,0.06,72842,102171610.0,2.35,14.19,13.86,14.07,14.07,0.54,15.62,1.07
50,51,300018,中元股份,4.85,0.41,0.02,64576,31052762.0,2.28,4.86,4.75,4.8,4.83,1.69,35.66,1.88
51,52,002967,广电计量,12.52,0.4,0.05,58751,73124780.0,2.49,12.58,12.27,12.54,12.47,1.09,45.81,2.0
52,53,300035,中科电气,8.02,0.38,0.03,70378,55823641.23,3.0,8.07,7.83,8.01,7.99,1.21,39.68,1.24
53,54,300485,赛升药业,6.47,0.31,0.02,22542,14472785.0,3.41,6.55,6.33,6.45,6.45,0.82,-14.82,0.94
54,55,000973,佛塑科技,3.72,0.27,0.01,47187,17393871.0,2.7,3.74,3.64,3.71,3.71,0.49,35.72,1.28
55,56,002099,海翔药业,5.41,0.19,0.01,48803,26131260.8,3.52,5.48,5.29,5.4,5.4,0.3,114.92,1.59
56,57,300470,中密控股,31.72,0.13,0.04,8362,26329280.38,2.71,31.88,31.02,31.77,31.68,0.43,19.04,2.59
57,58,601500,通用股份,4.28,0.0,0.0,193174,81729700.0,3.04,4.29,4.16,4.26,4.28,1.23,11.87,1.21
58,59,600783,鲁信创投,10.01,0.0,0.0,21409,21302678.0,2.3,10.06,9.83,9.93,10.01,0.29,15.77,1.56
59,60,600739,辽宁成大,8.02,0.0,0.0,109845,87179692.0,3.12,8.06,7.81,8.04,8.02,0.72,13.35,0.42
60,61,600053,九鼎投资,11.85,0.0,0.0,23093,27098221.0,3.38,11.96,11.56,11.8,11.85,0.53,321.81,1.77
61,62,300190,维尔利,2.8,0.0,0.0,25822,7214906.4,2.5,2.83,2.76,2.79,2.8,0.33,25.92,0.61
62,63,002157,正邦科技,2.59,0.0,0.0,210547,54407354.79,1.93,2.61,2.56,2.6,2.59,0.35,-94.45,2.23
63,64,300443,金雷股份,15.15,-0.07,-0.01,27649,41558752.16,2.51,15.21,14.83,15.19,15.16,1.14,32.76,0.81
64,65,002149,西部材料,12.65,-0.08,-0.01,21881,27495254.4,2.37,12.71,12.41,12.6,12.66,0.45,32.3,2.09
65,66,600352,浙江龙盛,9.12,-0.11,-0.01,125237,113725751.0,1.97,9.18,9.0,9.18,9.13,0.38,16.44,0.88
66,67,000661,长春高新,78.9,-0.2,-0.16,31902,249733002.76,2.28,79.3,77.5,78.96,79.06,0.8,9.28,1.46
67,68,300140,节能环境,4.41,-0.23,-0.01,69630,30401418.0,3.39,4.45,4.3,4.42,4.42,0.68,15.63,1.0
68,69,002135,东南网架,3.58,-0.28,-0.01,54787,19537759.0,2.23,3.61,3.53,3.59,3.59,0.51,16.16,0.65
69,70,603811,诚意药业,6.49,-0.31,-0.02,26930,17369077.0,2.61,6.55,6.38,6.54,6.51,0.82,13.89,1.77
70,71,000728,国元证券,6.35,-0.31,-0.02,222090,140347858.79,2.35,6.41,6.26,6.41,6.37,0.51,13.85,0.78
71,72,601108,财通证券,6.4,-0.47,-0.03,351175,223214377.0,2.8,6.47,6.29,6.44,6.43,0.76,16.03,0.85
72,73,300020,*ST银江,2.02,-0.49,-0.01,277257,55808163.0,2.96,2.04,1.98,2.03,2.03,3.62,-11.73,0.39
73,74,000685,中山公用,7.28,-0.55,-0.04,55233,40188508.0,2.05,7.36,7.21,7.3,7.32,0.44,9.67,0.64
74,75,601377,兴业证券,5.1,-0.58,-0.03,257772,130862656.0,2.53,5.16,5.03,5.16,5.13,0.3,23.38,0.82
75,76,300171,东富龙,10.12,-0.59,-0.06,40927,41140338.0,3.73,10.29,9.91,10.23,10.18,0.73,34.0,0.99
76,77,000686,东北证券,5.76,-0.69,-0.04,126431,72140137.0,3.45,5.82,5.62,5.81,5.8,0.54,51.01,0.73
77,78,000786,北新建材,23.51,-0.72,-0.17,98026,230731901.65,2.32,23.85,23.3,23.66,23.68,0.6,8.97,1.64
