,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688646,逸飞激光,30.58,1.8,0.54,-0.03,2.35,0.9,2.76,0.14亿,0.19亿,5.82亿,45.93
1,2,002789,建艺集团,9.74,3.73,0.35,-0.1,3.12,0.94,5.33,0.39亿,1.31亿,12.78亿,65.64
2,3,300823,建科机械,19.42,1.57,0.3,0.0,6.63,1.0,2.35,0.70亿,0.54亿,10.55亿,41.69
3,4,002713,东易日盛,3.17,10.07,0.29,0.0,6.19,1.02,9.72,0.76亿,4.06亿,12.87亿,--
4,5,300935,盈建科,16.9,1.75,0.29,-0.06,1.33,0.78,2.83,0.13亿,0.60亿,10.19亿,--
5,6,605318,法狮龙,13.55,1.65,0.22,0.07,0.56,0.73,1.65,0.10亿,1.29亿,17.50亿,252.59
6,7,002541,鸿路钢构,19.13,1.11,0.21,-0.21,0.51,0.63,3.17,0.48亿,4.96亿,94.92亿,16.24
7,8,300977,深圳瑞捷,15.18,1.27,0.19,0.0,6.52,0.49,2.4,0.38亿,0.39亿,5.89亿,183.54
8,9,003037,三和管桩,6.42,2.56,0.16,0.0,3.47,0.7,2.56,0.44亿,2.01亿,12.90亿,--
9,10,001324,长青科技,17.88,0.85,0.15,0.06,1.62,0.93,2.31,0.24亿,0.82亿,14.60亿,44.32
10,11,300767,震安科技,10.68,1.33,0.14,0.0,2.39,1.12,4.84,0.54亿,2.09亿,22.37亿,--
11,12,301167,建研设计,12.17,1.16,0.14,0.0,3.21,0.65,2.66,0.28亿,0.71亿,8.66亿,--
12,13,301429,森泰股份,16.56,0.79,0.13,-0.12,6.63,0.49,2.86,0.48亿,0.44亿,7.29亿,22.22
13,14,603725,天安新材,10.56,0.96,0.1,0.1,3.75,1.08,4.3,0.82亿,2.05亿,21.69亿,47.00
14,15,603137,恒尚节能,15.75,0.64,0.1,0.0,1.57,0.88,1.53,0.13亿,0.53亿,8.29亿,10.27
15,16,603273,天元智能,20.79,0.43,0.09,0.0,5.18,1.02,3.38,0.58亿,0.54亿,11.14亿,120.76
16,17,301027,华蓝集团,7.9,1.02,0.08,0.25,1.65,0.52,2.3,0.13亿,1.01亿,7.96亿,--
17,18,002809,红墙股份,8.18,0.99,0.08,-0.24,0.92,0.69,1.98,0.10亿,1.38亿,11.27亿,32.95
18,19,603017,中衡设计,9.87,0.71,0.07,-0.1,3.36,0.72,1.94,0.91亿,2.76亿,27.23亿,22.74
19,20,300746,汉嘉设计,6.74,1.05,0.07,-0.44,1.59,0.53,2.25,0.24亿,2.22亿,14.96亿,146.55
20,21,002620,瑞和股份,3.03,1.68,0.05,-0.33,8.67,1.25,8.39,0.85亿,3.15亿,9.55亿,--
21,22,003013,地铁设计,15.9,0.32,0.05,0.06,0.8,0.52,2.84,0.51亿,4.00亿,63.60亿,15.28
22,23,600491,龙元建设,2.52,2.02,0.05,-0.4,1.08,0.94,2.83,0.42亿,15.30亿,38.55亿,--
23,24,000790,华神科技,3.85,1.32,0.05,0.26,0.82,0.65,1.58,0.20亿,6.23亿,23.98亿,265.20
24,25,603828,ST柯利达,1.54,3.36,0.05,0.0,1.81,1.04,5.37,0.17亿,5.96亿,9.18亿,11.72
25,26,603030,ST全筑,1.67,2.45,0.04,0.0,0.61,0.94,7.36,0.13亿,13.17亿,21.99亿,--
26,27,603385,惠达卫浴,6.37,0.63,0.04,-0.16,0.63,0.8,1.9,0.15亿,3.82亿,24.32亿,21.42
27,28,300732,设研院,7.6,0.53,0.04,-0.13,5.29,0.59,2.78,1.30亿,3.24亿,24.60亿,--
28,29,002593,日上集团,3.19,0.95,0.03,0.31,1.03,0.92,1.9,0.19亿,5.70亿,18.20亿,33.52
29,30,300986,志特新材,8.09,0.37,0.03,0.0,0.82,0.69,2.98,0.16亿,2.46亿,19.91亿,--
30,31,600629,华建集团,4.99,0.6,0.03,0.2,0.88,0.59,0.81,0.41亿,9.45亿,47.14亿,15.17
31,32,601886,江河集团,5.82,0.52,0.03,0.52,0.49,0.75,1.9,0.32亿,11.33亿,65.94亿,9.07
32,33,603183,建研院,3.46,0.88,0.03,-0.29,1.3,0.86,2.04,0.22亿,5.01亿,17.34亿,127.38
33,34,000055,方大集团,3.91,0.77,0.03,0.26,0.57,0.9,2.06,0.15亿,6.76亿,26.43亿,20.39
34,35,603007,ST花王,5.9,0.34,0.02,0.0,0.64,1.44,2.38,0.15亿,4.07亿,24.00亿,--
35,36,836149,旭杰科技,5.92,0.34,0.02,0.0,2.36,0.41,2.71,0.07亿,0.48亿,2.83亿,10.55
36,37,002482,*ST广田,2.06,0.98,0.02,-0.48,0.74,1.02,3.43,0.57亿,37.43亿,77.11亿,--
37,38,002949,华阳国际,10.12,0.1,0.01,0.1,1.76,0.4,1.39,0.27亿,1.50亿,15.13亿,159.82
38,39,000859,国风新材,3.81,0.26,0.01,0.0,0.75,0.53,2.63,0.26亿,8.96亿,34.13亿,--
39,40,002743,富煌钢构,4.2,0.24,0.01,0.0,0.89,0.83,1.19,0.16亿,4.35亿,18.25亿,27.30
40,41,601789,宁波建工,3.95,0.25,0.01,-0.25,0.75,0.42,1.27,0.32亿,10.87亿,42.93亿,12.73
41,42,002596,海南瑞泽,1.71,0.0,0.0,-0.58,0.67,0.47,1.75,0.12亿,10.54亿,18.02亿,--
42,43,600939,重庆建工,2.59,0.0,0.0,-0.39,0.37,0.63,1.16,0.18亿,19.02亿,49.26亿,27.59
43,44,600170,上海建工,2.33,0.0,0.0,0.0,0.58,0.74,1.29,1.20亿,88.86亿,207.04亿,17.83
44,45,002811,郑中设计,6.87,0.0,0.0,0.0,0.75,0.92,4.8,0.13亿,2.47亿,16.98亿,11.40
45,46,002135,东南网架,4.48,0.0,0.0,0.0,0.45,0.74,1.34,0.22亿,10.78亿,48.29亿,14.61
46,47,002116,中国海诚,10.03,0.0,0.0,0.0,0.92,0.68,1.0,0.42亿,4.54亿,45.53亿,21.16
47,48,002061,浙江交科,3.93,0.0,0.0,-0.25,0.59,0.59,1.27,0.60亿,25.99亿,102.15亿,13.72
48,49,600248,陕建股份,3.92,0.0,0.0,0.0,0.32,0.65,0.77,0.47亿,36.81亿,144.28亿,6.69
49,50,000498,山东路桥,5.64,0.0,0.0,-0.18,0.49,0.81,0.89,0.40亿,14.58亿,82.23亿,9.01
50,51,600496,精工钢构,2.77,0.0,0.0,0.0,0.56,0.82,0.72,0.31亿,20.13亿,55.76亿,14.30
51,52,300664,鹏鹞环保,4.92,-0.2,-0.01,-0.2,0.37,0.74,1.22,0.14亿,7.69亿,37.84亿,10.02
52,53,002081,金螳螂,3.39,-0.29,-0.01,0.0,0.46,0.65,1.76,0.41亿,26.43亿,89.60亿,11.07
53,54,300564,筑博设计,9.62,-0.1,-0.01,0.0,1.43,0.77,3.84,0.16亿,1.13亿,10.89亿,--
54,55,002628,成都路桥,2.31,-0.43,-0.01,0.0,0.87,0.78,0.86,0.15亿,7.55亿,17.44亿,122.73
55,56,601618,中国中冶,3.26,-0.31,-0.01,0.0,0.4,0.73,0.92,2.33亿,178.53亿,582.00亿,6.30
56,57,601186,中国铁建,8.63,-0.12,-0.01,0.0,0.24,0.59,0.81,2.43亿,115.03亿,992.73亿,4.86
57,58,600477,杭萧钢构,2.69,-0.37,-0.01,0.0,0.44,0.74,1.11,0.28亿,23.69亿,63.73亿,24.89
58,59,002398,垒知集团,4.13,-0.24,-0.01,0.0,0.83,0.91,1.45,0.20亿,5.91亿,24.42亿,17.59
59,60,600502,安徽建工,4.89,-0.2,-0.01,0.0,0.82,0.73,0.82,0.69亿,17.17亿,83.94亿,6.76
60,61,600512,腾达建设,2.13,-0.93,-0.02,0.0,0.76,1.03,1.86,0.26亿,15.87亿,33.81亿,7.36
61,62,601668,中国建筑,5.63,-0.35,-0.02,-0.18,0.34,0.96,1.06,7.94亿,413.20亿,2326.34亿,3.93
62,63,000926,福星股份,3.62,-0.55,-0.02,-0.28,1.66,0.85,1.65,0.54亿,9.01亿,32.61亿,18.95
63,64,000753,漳州发展,3.2,-0.62,-0.02,0.0,0.76,1.03,1.55,0.24亿,9.91亿,31.73亿,40.49
64,65,000002,万科A,8.25,-0.24,-0.02,0.0,2.53,0.67,3.51,20.35亿,97.17亿,801.65亿,--
65,66,002613,北玻股份,3.99,-0.5,-0.02,0.0,1.55,1.0,1.25,0.38亿,6.09亿,24.30亿,21.20
66,67,002375,亚厦股份,3.73,-0.8,-0.03,-0.27,0.39,0.87,1.86,0.19亿,13.27亿,49.49亿,19.24
67,68,000797,中国武夷,2.7,-1.1,-0.03,-0.37,1.41,0.63,2.2,0.60亿,15.70亿,42.39亿,21.61
68,69,600510,黑牡丹,4.47,-0.89,-0.04,-0.45,0.75,0.93,2.0,0.35亿,10.32亿,46.13亿,20.16
69,70,301149,隆华新材,10.38,-0.48,-0.05,-0.1,1.02,0.89,1.34,0.20亿,1.85亿,19.22亿,23.35
70,71,002909,集泰股份,5.05,-1.17,-0.06,0.0,1.11,0.71,1.96,0.21亿,3.63亿,18.33亿,--
71,72,002047,宝鹰股份,1.68,-4.0,-0.07,0.0,1.76,1.63,6.86,0.41亿,13.41亿,22.53亿,--
72,73,002205,国统股份,7.13,-0.97,-0.07,-0.42,1.38,0.96,2.22,0.18亿,1.86亿,13.25亿,--
73,74,002822,ST中装,1.46,-5.2,-0.08,0.0,4.68,1.07,3.25,0.45亿,6.57亿,9.59亿,--
74,75,601096,宏盛华源,4.9,-1.8,-0.09,0.0,5.57,1.08,2.6,1.79亿,6.49亿,31.79亿,78.72
75,76,603153,上海建科,17.79,-0.5,-0.09,0.0,1.95,0.8,2.18,0.47亿,1.35亿,24.02亿,87.57
76,77,300405,科隆股份,4.96,-1.98,-0.1,-0.4,24.41,3.29,12.05,2.53亿,2.19亿,10.85亿,--
77,78,002761,浙江建投,9.16,-1.08,-0.1,0.0,3.85,0.4,2.16,3.83亿,10.81亿,99.05亿,12.20
78,79,300621,维业股份,8.06,-1.23,-0.1,0.0,2.82,0.51,3.92,0.45亿,1.96亿,15.81亿,95.92
79,80,301227,森鹰窗业,22.33,-0.49,-0.11,-0.13,2.04,0.77,2.85,0.15亿,0.34亿,7.53亿,--
80,81,001212,中旗新材,25.76,-0.46,-0.12,0.04,1.67,1.04,2.01,0.24亿,0.55亿,14.12亿,52.26
81,82,605122,四方新材,11.18,-1.15,-0.13,0.0,2.09,1.09,2.56,0.14亿,0.59亿,6.56亿,31.28
82,83,300675,建科院,11.91,-1.57,-0.19,0.08,3.26,0.62,5.7,0.57亿,1.47亿,17.47亿,--
83,84,605287,德才股份,13.16,-1.64,-0.22,-0.15,2.78,0.6,2.62,0.32亿,0.88亿,11.57亿,12.32
84,85,300117,*ST嘉寓,0.9,-19.64,-0.22,0.0,6.1,1.75,20.54,0.44亿,7.17亿,6.45亿,--
85,86,601155,新城控股,10.64,-2.56,-0.28,-1.94,1.23,1.18,3.57,3.01亿,22.56亿,240.00亿,26.41
86,87,300374,中铁装配,15.03,-1.83,-0.28,0.0,5.01,0.78,3.0,1.43亿,1.89亿,28.45亿,--
87,88,003001,中岩大地,14.19,-2.0,-0.29,0.0,1.19,0.82,4.08,0.21亿,1.23亿,17.41亿,110.21
88,89,300019,硅宝科技,13.62,-2.15,-0.3,0.15,5.05,1.81,4.38,2.36亿,3.44亿,46.80亿,33.19
89,90,301010,晶雪节能,12.84,-2.36,-0.31,0.23,5.42,1.33,4.94,0.35亿,0.51亿,6.50亿,81.56
90,91,000786,北新建材,32.32,-1.13,-0.37,0.12,0.53,1.03,2.17,2.78亿,16.32亿,527.61亿,16.61
91,92,600585,海螺水泥,24.01,-2.12,-0.52,0.04,0.43,1.11,2.85,4.18亿,40.00亿,960.33亿,21.17
92,93,300500,启迪设计,10.93,-4.62,-0.53,-0.09,8.46,0.56,8.29,1.52亿,1.64亿,17.96亿,50.99
93,94,301024,霍普股份,20.85,-4.62,-1.01,-0.05,14.51,1.37,4.48,0.54亿,0.18亿,3.70亿,89.75
