,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300308,中际旭创,106.43,4.34,4.43,330988,3482064294.4,7.25,108.73,101.34,102.2,102.0,2.97,25.3,7.37
1,2,300124,汇川技术,43.51,3.01,1.27,152896,660367861.52,3.95,43.83,42.16,42.63,42.24,0.67,27.51,4.58
2,3,002463,沪电股份,30.89,2.97,0.89,324354,992540077.16,4.2,31.16,29.9,30.1,30.0,1.69,25.93,5.84
3,4,300628,亿联网络,34.1,2.71,0.9,47590,160640690.98,3.46,34.18,33.03,33.34,33.2,0.66,15.84,5.16
4,5,002920,德赛西威,91.51,2.52,2.25,64966,592499392.84,4.18,93.04,89.31,89.31,89.26,1.18,30.29,6.07
5,6,300832,新产业,69.1,2.45,1.65,23064,158649050.66,3.41,69.5,67.2,67.57,67.45,0.34,30.06,7.1
6,7,000977,浪潮信息,31.77,2.42,0.75,297507,933826640.79,4.8,32.18,30.69,31.22,31.02,2.02,39.17,2.54
7,8,301269,华大九天,72.38,2.23,1.58,8419,60155333.0,3.88,73.0,70.25,70.78,70.8,0.32,518.84,8.12
8,9,002415,海康威视,25.85,2.05,0.52,280469,716034178.0,3.32,25.87,25.03,25.39,25.33,0.31,23.57,3.24
9,10,002475,立讯精密,36.51,1.73,0.62,512348,1853396928.93,4.96,36.88,35.1,35.68,35.89,0.71,24.37,4.46
10,11,002236,大华股份,13.6,1.72,0.23,173401,233367118.27,2.92,13.67,13.28,13.41,13.37,0.83,12.37,1.29
11,12,300896,爱美客,137.98,1.72,2.33,14531,198388324.3,3.24,139.28,134.88,135.68,135.65,0.7,18.61,5.98
12,13,002027,分众传媒,5.59,1.64,0.09,695709,386146542.72,2.91,5.62,5.46,5.51,5.5,0.48,16.19,5.12
13,14,002241,歌尔股份,19.25,1.53,0.29,518430,986023097.37,4.59,19.42,18.55,18.9,18.96,1.72,26.85,2.11
14,15,300408,三环集团,30.04,1.49,0.44,71277,212101053.28,3.14,30.25,29.32,29.66,29.6,0.38,28.07,3.08
15,16,002230,科大讯飞,34.16,1.49,0.5,167483,566933119.34,3.48,34.43,33.26,33.68,33.66,0.77,-98.55,4.74
16,17,002916,深南电路,93.4,1.46,1.34,39783,370851515.54,3.32,94.5,91.44,91.77,92.06,0.78,24.26,3.49
17,18,000063,中兴通讯,23.86,1.4,0.33,399666,943345009.37,2.72,23.94,23.3,23.55,23.53,0.99,9.95,1.62
18,19,000725,京东方Ａ,3.84,1.32,0.05,2620655,996180224.79,2.64,3.85,3.75,3.79,3.79,0.71,31.65,1.12
19,20,000157,中联重科,5.9,1.2,0.07,391040,228397867.39,2.74,5.92,5.76,5.85,5.83,0.55,11.19,0.92
20,21,000425,徐工机械,6.07,1.17,0.07,591361,359009159.68,2.5,6.15,6.0,6.02,6.0,0.73,9.68,1.2
