,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300446,航天智造,19.9,8.39,1.54,684092,1341631747.31,19.72,21.5,17.88,18.36,18.36,21.96,23.55,3.37
1,2,300722,新余国科,35.8,4.22,1.45,263964,928504003.38,7.39,36.2,33.66,34.0,34.35,9.54,113.01,16.01
2,3,002827,高争民爆,28.86,-0.35,-0.1,136857,395922167.5,6.28,29.63,27.81,28.69,28.96,4.96,53.88,8.97
3,4,603227,雪峰科技,8.69,-0.69,-0.06,158625,140197018.0,3.54,8.99,8.68,8.8,8.75,1.63,11.61,1.92
4,5,003002,壶化股份,20.16,-0.98,-0.2,62804,125797163.0,6.68,20.69,19.33,20.06,20.36,3.43,29.2,3.02
5,6,002683,广东宏大,24.91,-1.07,-0.27,71195,179173625.1,2.82,25.58,24.87,25.12,25.18,1.08,21.85,2.99
6,7,002497,雅化集团,10.48,-1.23,-0.13,378792,400710574.89,5.28,10.88,10.32,10.58,10.61,3.6,58.59,1.16
7,8,002096,易普力,12.1,-1.79,-0.22,97682,119251622.94,2.52,12.39,12.08,12.2,12.32,2.0,21.48,2.06
8,9,002917,金奥博,8.85,-1.99,-0.18,102410,91770255.9,4.43,9.18,8.78,8.96,9.03,3.93,21.43,1.98
9,10,002360,同德化工,5.01,-2.15,-0.11,62392,31626682.89,2.93,5.16,5.01,5.12,5.12,1.9,38.41,0.95
10,11,002226,江南化工,5.13,-2.29,-0.12,465299,240825344.8,3.43,5.29,5.11,5.24,5.25,1.76,13.59,1.46
11,12,002037,保利联合,8.58,-2.72,-0.24,192843,165955366.16,6.35,8.95,8.39,8.75,8.82,3.99,-53.64,2.16
12,13,002783,凯龙股份,7.62,-3.42,-0.27,143419,110685960.21,3.8,7.9,7.6,7.83,7.89,3.28,25.51,1.54
13,14,603977,国泰集团,12.25,-4.3,-0.55,154935,191260286.0,5.08,12.77,12.12,12.6,12.8,2.49,26.12,2.34
14,15,603375,盛景微,36.63,-5.1,-1.97,23917,89350273.0,5.83,38.83,36.58,38.44,38.6,11.88,145.38,2.35
15,16,300139,晓程科技,18.64,-5.86,-1.16,473511,904496215.4,7.27,19.87,18.43,19.42,19.8,20.27,94.24,5.17
