,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,605376,博迁新材,21.05,3.64,0.74,73082,151605945.0,5.66,21.27,20.12,20.31,20.31,2.79,50.45,3.47
1,2,688260,昀冢科技,12.96,2.69,0.34,34541,43909136.0,4.44,12.99,12.43,12.66,12.62,2.88,-28.23,4.95
2,3,301013,利和兴,10.31,2.49,0.25,98893,100215289.0,5.37,10.39,9.85,10.04,10.06,5.23,89.61,2.83
3,4,002669,康达新材,8.04,1.77,0.14,83422,67149162.0,6.33,8.32,7.82,7.82,7.9,2.77,-21.58,0.84
4,5,000636,风华高科,13.37,1.75,0.23,97568,128649832.0,3.73,13.44,12.95,13.21,13.14,0.84,37.32,1.28
5,6,002859,洁美科技,16.38,1.55,0.25,28259,45652418.76,3.53,16.5,15.93,16.19,16.13,0.7,29.1,2.52
6,7,300408,三环集团,30.04,1.49,0.44,71277,212101053.28,3.14,30.25,29.32,29.66,29.6,0.38,28.07,3.08
7,8,301566,达利凯普,15.06,1.35,0.2,16904,25246158.89,2.76,15.15,14.74,14.87,14.86,3.47,51.93,4.66
8,9,300726,宏达电子,22.24,0.72,0.16,39705,87509658.0,3.08,22.37,21.69,22.3,22.08,1.86,25.27,1.9
9,10,603267,鸿远电子,30.6,0.43,0.13,25219,76275119.0,2.72,30.64,29.81,30.62,30.47,1.09,29.5,1.69
10,11,300285,国瓷材料,14.74,0.41,0.06,74511,109360944.0,2.11,14.83,14.52,14.74,14.68,0.93,22.24,2.25
11,12,002585,双星新材,4.39,-0.45,-0.02,65507,28553167.0,3.17,4.44,4.3,4.41,4.41,0.73,-15.24,0.56
12,13,603678,火炬电子,20.3,-3.84,-0.81,76500,154939658.0,8.24,21.39,19.65,21.32,21.11,1.67,28.32,1.72
