,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300583,赛托生物,13.54,2.65,0.35,63312,86178787.02,5.38,13.86,13.15,13.15,13.19,3.4,97.21,1.32
1,2,600199,金种子酒,10.49,1.94,0.2,86533,90120005.0,2.43,10.53,10.28,10.33,10.29,1.32,310.88,2.73
2,3,600513,联环药业,8.2,0.24,0.02,27185,22132373.0,2.44,8.25,8.05,8.18,8.18,0.95,18.61,1.7
3,4,002907,华森制药,11.95,0.0,0.0,22365,26551574.0,2.93,12.11,11.76,12.0,11.95,0.72,52.85,3.03
4,5,000153,丰原药业,5.19,0.0,0.0,36544,18932432.0,2.12,5.24,5.13,5.21,5.19,0.82,12.04,1.24
5,6,600420,国药现代,10.4,-0.38,-0.04,102888,106333370.0,4.5,10.7,10.23,10.69,10.44,0.77,9.71,1.08
6,7,600488,津药药业,3.82,-0.52,-0.02,68423,26115854.0,2.6,3.87,3.77,3.87,3.84,0.63,14.71,1.39
7,8,000623,吉林敖东,12.86,-0.77,-0.1,61438,78733987.1,2.62,13.02,12.68,13.01,12.96,0.52,14.31,0.54
8,9,002332,仙琚制药,11.55,-1.37,-0.16,63357,73038222.5,2.82,11.75,11.42,11.71,11.71,0.64,16.82,1.97
9,10,300158,振东制药,3.56,-9.64,-0.38,510457,183020121.95,9.14,3.83,3.47,3.83,3.94,5.1,58.37,0.7
