,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603609,禾丰股份,8.4,2.44,0.2,225637,189938535.0,4.27,8.56,8.21,8.3,8.2,2.45,20.03,1.19
1,2,603477,巨星农牧,20.06,2.29,0.45,238260,476254664.0,4.95,20.51,19.54,19.61,19.61,4.67,29.57,3.32
2,3,002299,圣农发展,14.41,0.7,0.1,136390,196923906.81,2.66,14.61,14.23,14.33,14.31,1.11,35.11,1.73
3,4,301116,益客食品,11.78,0.68,0.08,88918,105274816.87,5.56,12.18,11.53,11.68,11.7,7.63,28.13,2.89
4,5,002746,仙坛股份,6.0,0.0,0.0,123218,73734374.63,2.67,6.05,5.89,5.95,6.0,1.74,34.58,1.13
5,6,000895,双汇发展,24.85,-0.12,-0.03,236989,593496424.66,2.93,25.5,24.77,24.88,24.88,0.68,16.97,4.32
6,7,002567,唐人神,5.31,-0.19,-0.01,778817,416128452.33,2.82,5.41,5.26,5.32,5.32,5.44,22.49,1.3
7,8,300761,立华股份,21.35,-0.33,-0.07,108691,234057945.05,2.94,21.78,21.15,21.45,21.42,1.8,11.42,2.03
8,9,300498,温氏股份,18.57,-0.38,-0.07,526373,983065314.87,1.77,18.86,18.53,18.63,18.64,0.97,14.46,3.21
9,10,000876,新 希 望,9.77,-0.41,-0.04,310506,305171101.36,1.94,9.92,9.73,9.73,9.81,0.69,217.34,2.08
10,11,002321,华英农业,2.27,-0.44,-0.01,985736,230647600.68,9.65,2.47,2.25,2.25,2.28,4.64,110.71,5.03
11,12,002458,益生股份,8.94,-0.45,-0.04,130404,116760123.03,2.34,9.05,8.84,8.95,8.98,1.74,24.68,2.22
12,13,002100,天康生物,6.71,-0.89,-0.06,405816,273829272.91,2.66,6.84,6.66,6.74,6.77,2.97,12.15,1.32
13,14,002234,民和股份,8.4,-1.06,-0.09,66484,56109757.42,3.65,8.59,8.28,8.47,8.49,2.21,-10.12,1.42
14,15,605567,春雪食品,8.59,-1.26,-0.11,44664,38789311.0,3.45,8.85,8.55,8.71,8.7,2.23,540.36,1.6
15,16,000529,广弘控股,5.63,-2.09,-0.12,114642,65204225.22,3.3,5.79,5.6,5.74,5.75,2.01,28.97,1.05
16,17,603668,天马科技,12.55,-2.33,-0.3,83496,105477755.0,3.58,12.9,12.44,12.9,12.85,1.66,68.11,2.79
17,18,300967,晓鸣股份,12.28,-2.92,-0.37,74724,93457546.0,6.72,12.98,12.13,12.5,12.65,5.99,-204.4,3.6
18,19,002840,华统股份,11.03,-3.33,-0.38,320684,362863969.47,7.19,11.85,11.03,11.38,11.41,6.81,96.07,3.15
19,20,002982,湘佳股份,17.82,-4.91,-0.92,56511,101814973.0,3.74,18.4,17.7,18.27,18.74,6.12,21.42,1.59
