,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600628,新世界,5.98,0.34,0.02,50812,30469524.0,4.36,6.16,5.9,6.05,5.96,0.79,41.56,0.92
1,2,600712,南宁百货,3.56,0.28,0.01,135945,48359738.0,3.38,3.62,3.5,3.52,3.55,2.52,400.82,2.33
2,3,002187,广百股份,4.32,0.23,0.01,49638,21492495.84,3.02,4.4,4.27,4.32,4.31,0.96,75.93,0.76
3,4,600827,百联股份,7.54,0.13,0.01,86781,64926040.0,3.45,7.65,7.39,7.57,7.53,0.54,24.51,0.76
4,5,600814,杭州解百,5.88,-0.34,-0.02,49698,29148780.0,3.05,5.96,5.78,5.9,5.9,0.69,11.01,1.21
5,6,002404,嘉欣丝绸,5.2,-0.57,-0.03,26168,13605859.3,1.91,5.25,5.15,5.23,5.23,0.57,12.92,1.5
6,7,600415,小商品城,8.58,-0.69,-0.06,299951,257655266.0,2.2,8.69,8.5,8.66,8.64,0.55,16.25,2.6
7,8,600865,百大集团,6.32,-1.4,-0.09,10774,6806750.0,3.28,6.45,6.24,6.42,6.41,0.29,22.73,1.05
8,9,600655,豫园股份,4.99,-2.35,-0.12,154988,77627288.0,3.91,5.14,4.94,5.13,5.11,0.4,8.51,0.53
9,10,600828,茂业商业,2.64,-5.38,-0.15,410139,108953096.0,3.94,2.74,2.63,2.66,2.79,2.37,15.03,0.64
