,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688698,伟创电气,24.3,3.23,0.76,16500,39495352.0,4.59,24.45,23.37,23.78,23.54,0.78,19.11,2.52
1,2,300124,汇川技术,43.51,3.01,1.27,152896,660367861.52,3.95,43.83,42.16,42.63,42.24,0.67,27.51,4.58
2,3,002184,海得控制,8.17,2.64,0.21,22582,18218098.0,3.64,8.21,7.92,8.0,7.96,0.94,-174.57,2.09
3,4,603933,睿能科技,12.58,1.7,0.21,25637,31757959.0,3.64,12.64,12.19,12.36,12.37,1.24,25.15,1.99
4,5,688777,中控技术,37.4,1.66,0.61,65126,240821349.0,3.81,37.64,36.24,36.96,36.79,0.84,28.62,3.01
5,6,002334,英威腾,5.57,1.09,0.06,50857,28026836.0,2.36,5.58,5.45,5.53,5.51,0.71,20.71,1.64
6,7,600845,宝信软件,29.29,0.79,0.23,44827,130645404.0,2.72,29.57,28.78,28.78,29.06,0.21,31.74,8.06
7,8,603416,信捷电气,29.32,0.34,0.1,9455,27482974.0,3.42,29.6,28.6,28.86,29.22,0.67,16.28,1.88
8,9,300820,英杰电气,35.48,-1.06,-0.38,27776,99181066.07,2.31,36.26,35.43,35.88,35.86,2.52,22.05,3.47
