,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,830799,艾融软件,28.22,22.11,5.11,365166,998886759.18,39.12,30.04,21.0,21.5,23.11,30.25,142.04,16.16
1,2,300180,华峰超纤,8.99,16.0,1.24,4681974,4220270102.58,20.39,9.3,7.72,7.9,7.75,31.52,116.29,3.43
2,3,301236,软通动力,69.0,11.61,7.18,1991723,14186810179.3,19.99,74.18,61.82,61.9,61.82,29.28,-213.03,6.42
3,4,002647,仁东控股,7.16,9.98,0.65,1085517,747429728.61,15.36,7.16,6.16,6.8,6.51,19.39,-17.7,-52.2
4,5,300674,宇信科技,20.5,7.89,1.5,1647365,3495526864.74,20.11,22.8,18.98,19.35,19.0,23.43,44.28,3.57
5,6,300542,新晨科技,21.25,7.32,1.45,727273,1532016817.51,29.65,23.76,17.89,18.51,19.8,29.52,-221.62,9.99
6,7,300348,长亮科技,14.61,5.34,0.74,1835341,2796328313.33,23.36,16.6,13.36,13.87,13.87,29.33,3201.31,5.89
7,8,000948,南天信息,21.38,2.79,0.58,1021503,2234726426.81,8.17,22.8,21.1,21.11,20.8,26.47,165.95,3.21
8,9,300379,东方通,17.74,2.37,0.41,1530229,2754346339.3,28.22,20.6,15.71,17.0,17.33,29.06,-29.79,2.81
9,10,300047,天源迪科,14.65,1.88,0.27,1999252,3108089421.96,24.2,16.98,13.5,14.3,14.38,36.37,152.64,2.8
10,11,300663,科蓝软件,20.95,1.01,0.21,1516315,3481148049.44,26.95,24.88,19.29,20.9,20.74,36.55,-1427.8,9.52
11,12,002987,京北方,15.71,0.71,0.11,610780,961761463.71,13.27,16.66,14.59,15.0,15.6,10.17,40.47,3.73
12,13,300773,拉卡拉,20.99,0.57,0.12,1254463,2721149521.66,25.87,24.62,19.22,19.95,20.87,17.08,20.01,4.87
13,14,688201,信安世纪,10.93,0.28,0.03,422866,478490919.0,24.86,12.77,10.06,10.95,10.9,13.98,-51.78,2.64
14,15,300468,四方精创,16.15,0.0,0.0,1415808,2414896724.22,25.51,19.0,14.88,15.13,16.15,26.77,116.43,5.32
15,16,601398,工商银行,6.04,-1.31,-0.08,10090718,6133595303.0,3.1,6.17,5.98,6.06,6.12,0.37,6.31,0.62
16,17,601288,农业银行,4.67,-1.89,-0.09,10397871,4895959513.0,3.15,4.8,4.65,4.72,4.76,0.33,6.01,0.66
17,18,601939,建设银行,7.84,-2.12,-0.17,3098749,2453037491.0,3.25,8.04,7.78,7.91,8.01,3.23,5.96,0.65
18,19,002153,石基信息,7.87,-2.36,-0.19,799091,654019389.57,8.68,8.5,7.8,8.14,8.06,5.0,434.39,2.93
19,20,601988,中国银行,4.81,-3.22,-0.16,5755679,2811300614.0,3.62,4.98,4.8,4.95,4.97,0.27,5.97,0.62
20,21,300465,高伟达,12.91,-3.51,-0.47,940945,1271860679.59,21.08,15.06,12.24,12.52,13.38,21.06,334.46,8.77
21,22,300130,新国都,26.33,-3.62,-0.99,883905,2393182205.5,18.19,29.99,25.02,26.0,27.32,20.69,16.44,3.34
22,23,002065,东华软件,6.06,-3.66,-0.23,1411453,876506723.66,7.95,6.43,5.93,6.24,6.29,4.85,33.56,1.65
23,24,601328,交通银行,7.05,-4.08,-0.3,3322381,2395344101.0,4.63,7.39,7.05,7.32,7.35,0.85,5.78,0.56
24,25,002152,广电运通,12.16,-5.52,-0.71,1169394,1462754720.19,7.54,12.97,12.0,12.87,12.87,4.71,30.3,2.48
25,26,600000,浦发银行,9.91,-5.62,-0.59,1160727,1183819440.0,5.62,10.5,9.91,10.5,10.5,0.4,5.39,0.46
26,27,300541,先进数通,13.52,-5.72,-0.82,915769,1270758927.41,17.57,15.18,12.66,13.5,14.34,25.08,368.83,3.61
27,28,600850,电科数字,21.72,-6.01,-1.39,217406,488315450.0,7.27,23.26,21.58,23.05,23.11,3.56,55.55,3.39
28,29,600839,四川长虹,6.07,-6.62,-0.43,4948236,3135617454.0,9.85,6.68,6.04,6.5,6.5,10.72,49.95,1.95
29,30,600571,信雅达,11.91,-6.95,-0.89,731217,916505536.0,9.92,13.08,11.81,12.47,12.8,15.97,-47.61,4.82
30,31,601166,兴业银行,18.61,-7.0,-1.4,1678425,3238293977.0,6.65,19.94,18.61,19.91,20.01,0.81,4.49,0.53
31,32,600016,民生银行,3.84,-7.02,-0.29,5319112,2098594269.0,6.05,4.08,3.83,4.08,4.13,1.5,3.74,0.31
32,33,600036,招商银行,37.01,-7.48,-2.99,1855932,7113813985.0,6.78,39.72,37.01,39.7,40.0,0.9,6.24,0.97
33,34,600415,小商品城,9.48,-7.6,-0.78,936032,915798231.0,6.63,10.13,9.45,10.13,10.26,1.71,17.95,2.88
34,35,600015,华夏银行,7.18,-7.71,-0.6,1122147,829688658.0,7.2,7.7,7.14,7.63,7.78,0.73,4.59,0.4
35,36,002948,青岛银行,3.56,-8.01,-0.31,794378,291017709.3,6.72,3.8,3.54,3.8,3.87,2.55,3.92,0.58
36,37,002537,海联金汇,6.21,-8.14,-0.55,471275,304350196.96,6.51,6.65,6.21,6.55,6.76,4.01,67.99,1.79
37,38,000555,神州信息,11.31,-9.23,-1.15,550387,646974556.3,7.78,12.22,11.25,12.09,12.46,5.66,-72.1,1.81
38,39,300872,天阳科技,16.7,-9.29,-1.71,451046,792800500.64,11.95,18.78,16.58,17.32,18.41,13.2,37.36,2.66
39,40,000001,平安银行,11.68,-9.32,-1.2,4269345,5172049702.23,7.53,12.63,11.66,12.63,12.88,2.2,4.38,0.55
40,41,000617,中油资本,7.3,-9.99,-0.81,3887665,3012400069.87,9.99,8.11,7.3,7.95,8.11,3.08,15.15,0.9
41,42,003029,吉大正元,20.79,-10.0,-2.31,135833,296198112.92,8.23,22.69,20.79,22.3,23.1,7.95,-64.53,3.2
