,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603273,天元智能,16.58,10.02,1.51,40556,64929183.0,10.68,16.58,14.97,15.03,15.07,7.57,76.43,4.02
1,2,688653,康希通信,10.64,5.98,0.6,24616,25353658.0,7.17,10.64,9.92,10.04,10.04,4.51,-126.08,2.82
2,3,688719,爱科赛博,21.39,3.89,0.8,8029,17204221.0,8.31,22.16,20.45,20.59,20.59,2.97,37.9,1.37
3,4,301558,三态股份,8.12,3.7,0.29,186452,149447507.93,6.9,8.2,7.66,7.79,7.83,15.74,70.58,4.75
4,5,301548,崇德科技,41.76,3.34,1.35,6015,24811807.98,7.1,42.69,39.82,40.41,40.41,2.77,28.82,2.53
5,6,603341,龙旗科技,37.97,3.29,1.21,48997,182541505.0,6.75,38.28,35.8,36.99,36.76,10.21,26.08,3.26
6,7,688717,艾罗能源,63.89,3.15,1.95,24968,158492597.0,7.27,65.7,61.2,61.8,61.94,7.8,49.62,2.3
7,8,301589,诺瓦星云,162.35,2.77,4.37,6682,107289216.72,3.85,162.89,156.81,157.99,157.98,3.61,23.13,4.33
8,9,301567,贝隆精密,41.68,2.74,1.11,16354,67276761.0,3.8,41.78,40.24,40.5,40.57,9.09,84.93,4.15
9,10,301611,珂玛科技,29.8,2.48,0.72,138474,410314697.93,7.57,30.4,28.2,28.85,29.08,24.55,46.69,9.33
10,11,603107,上海汽配,15.81,2.33,0.36,47110,73913729.0,2.91,15.93,15.48,15.48,15.45,5.59,26.05,2.67
11,12,688692,达梦数据,243.7,2.31,5.5,7356,177286302.0,3.86,244.9,235.7,238.89,238.2,5.15,89.75,5.99
12,13,301517,陕西华达,43.22,2.3,0.97,23689,101174548.2,3.27,43.29,41.91,42.66,42.25,10.6,94.47,3.49
13,14,001239,永达股份,14.6,2.03,0.29,48673,70419192.3,3.14,14.67,14.22,14.27,14.31,9.97,54.35,2.79
14,15,301596,瑞迪智驱,61.83,2.01,1.22,9852,60227355.0,3.25,62.07,60.1,60.47,60.61,7.15,33.76,4.37
15,16,301529,福赛科技,30.9,1.98,0.6,15144,46567950.07,2.77,31.08,30.24,30.74,30.3,7.47,28.25,2.11
16,17,301578,辰奕智能,37.75,1.97,0.73,20026,74408754.87,4.16,37.8,36.26,37.11,37.02,12.84,49.91,2.58
17,18,301603,乔锋智能,37.17,1.67,0.61,24831,91827232.95,2.71,37.47,36.48,36.56,36.56,10.82,19.62,2.17
18,19,301608,博实结,50.6,1.65,0.82,19152,95968792.53,2.61,50.7,49.4,49.91,49.78,11.33,24.87,2.27
19,20,301568,思泰克,27.96,1.64,0.45,16014,44367384.0,4.07,28.1,26.98,27.51,27.51,6.2,44.06,2.99
20,21,301502,华阳智能,38.64,1.63,0.62,7060,27086863.01,3.45,39.0,37.69,38.55,38.02,4.95,53.97,2.72
21,22,688702,盛科通信-U,33.59,1.6,0.53,6245,20565702.0,4.08,33.65,32.3,33.0,33.06,1.56,-121.05,5.91
22,23,301459,丰茂股份,33.2,1.53,0.5,2648,8709416.94,2.54,33.33,32.5,32.7,32.7,1.32,16.18,2.38
23,24,301536,星宸科技,30.06,1.52,0.45,16008,47753234.38,2.53,30.2,29.45,29.62,29.61,4.5,48.83,4.49
24,25,920008,成电光信,19.4,1.52,0.29,37907,74909378.46,5.91,20.43,19.3,19.48,19.11,15.88,22.41,4.47
25,26,301555,惠柏新材,23.87,1.4,0.33,6865,16303716.14,2.8,24.1,23.44,23.7,23.54,2.98,-246.85,2.1
26,27,301566,达利凯普,15.06,1.35,0.2,16904,25246158.89,2.76,15.15,14.74,14.87,14.86,3.47,51.93,4.66
27,28,301577,美信科技,47.81,1.34,0.63,4733,22436055.0,2.76,47.98,46.68,47.31,47.18,4.27,93.0,2.85
28,29,603373,安邦护卫,26.34,1.31,0.34,12644,32977553.0,2.54,26.42,25.76,26.03,26.0,4.7,26.79,1.65
29,30,603325,博隆技术,61.37,1.27,0.77,3003,18295291.0,2.38,61.5,60.06,60.64,60.6,1.8,20.74,1.81
30,31,688584,上海合晶,13.15,1.23,0.16,6411,8376876.0,2.39,13.23,12.92,13.02,12.99,1.14,90.76,2.16
31,32,688652,京仪装备,39.04,1.19,0.46,8136,31610118.0,2.46,39.3,38.35,38.58,38.58,2.02,41.11,3.28
32,33,688721,龙图光罩,28.0,1.16,0.32,31243,86233917.0,5.42,28.44,26.94,27.5,27.68,12.45,37.88,3.23
33,34,603344,星德胜,19.39,1.09,0.21,11412,21853120.0,3.08,19.43,18.84,19.1,19.18,2.39,19.78,1.97
34,35,001376,百通能源,15.14,1.07,0.16,12014,18009001.0,2.47,15.17,14.8,15.02,14.98,2.61,32.72,6.77
