,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002261,拓维信息,12.19,7.02,0.8,1272508,1495598902.35,12.64,12.5,11.06,11.44,11.39,11.29,2295.32,5.95
1,2,301236,软通动力,33.5,3.88,1.25,370446,1218376774.89,6.33,33.73,31.69,32.43,32.25,5.45,-103.43,3.11
2,3,300379,东方通,9.36,3.43,0.31,376464,343931485.58,7.62,9.46,8.77,9.09,9.05,7.15,-15.72,1.48
3,4,688118,普元信息,12.06,3.34,0.39,17051,20360611.0,5.23,12.2,11.59,11.7,11.67,1.81,-9.36,1.43
4,5,300366,创意信息,7.33,3.09,0.22,146629,105674839.94,4.78,7.37,7.03,7.11,7.11,2.76,-19.21,2.45
5,6,300339,润和软件,20.58,3.05,0.61,343754,692393862.31,5.76,20.63,19.48,20.12,19.97,4.42,96.68,4.82
6,7,300047,天源迪科,8.27,2.86,0.23,1223335,964350226.81,10.82,8.44,7.57,8.0,8.04,22.25,86.16,1.58
7,8,300674,宇信科技,10.86,2.74,0.29,95446,101889137.6,4.73,10.93,10.43,10.6,10.57,1.36,23.46,1.89
8,9,600536,中国软件,31.13,2.3,0.7,138406,424183537.0,4.63,31.3,29.89,30.48,30.43,1.64,-48.53,11.88
9,10,688038,中科通达,8.74,2.22,0.19,13615,11732453.0,3.39,8.77,8.48,8.68,8.55,1.17,72.64,1.63
10,11,830799,艾融软件,9.4,1.95,0.18,29895,27576537.71,4.45,9.42,9.01,9.15,9.22,2.48,47.31,5.23
11,12,688058,宝兰德,16.94,1.93,0.32,5271,8832127.0,4.51,17.2,16.45,16.65,16.62,0.68,-19.99,1.71
12,13,300598,诚迈科技,31.44,1.45,0.45,113729,354779150.96,4.16,31.75,30.46,30.79,30.99,5.24,-61.41,4.6
13,14,688152,麒麟信安,32.89,1.32,0.43,6177,20083334.0,4.59,33.39,31.9,32.6,32.46,2.04,-89.02,2.13
14,15,300474,景嘉微,54.68,0.57,0.31,43319,233601543.15,4.01,55.26,53.08,54.58,54.37,1.33,367.13,7.29
