,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002213,大为股份,9.53,5.07,0.46,58255,54494917.3,6.39,9.63,9.05,9.11,9.07,2.47,-110.33,3.77
1,2,301306,西测测试,31.56,3.88,1.18,31659,98567099.0,4.34,31.62,30.3,30.5,30.38,8.06,-27.11,2.36
2,3,688416,恒烁股份,22.73,3.6,0.79,10847,24143714.0,7.02,23.15,21.61,22.02,21.94,2.27,-12.63,1.29
3,4,300903,科翔股份,6.62,3.44,0.22,91520,59436174.5,4.53,6.62,6.33,6.4,6.4,2.78,-13.95,1.31
4,5,688525,佰维存储,43.78,3.04,1.29,102689,441953904.0,5.11,44.07,41.9,42.48,42.49,3.36,33.31,7.73
5,6,002409,雅克科技,51.1,2.24,1.12,61247,309790678.0,3.7,51.48,49.63,50.19,49.98,1.92,23.41,3.43
6,7,300475,香农芯创,24.72,2.23,0.54,63198,153843926.0,4.47,24.93,23.85,24.23,24.18,1.44,36.17,4.1
7,8,300053,航宇微,9.49,2.15,0.2,193371,181268586.48,3.66,9.55,9.21,9.31,9.29,3.04,-134.43,3.24
8,9,000021,深科技,13.37,2.06,0.27,283554,374726783.83,3.97,13.45,12.93,13.1,13.1,1.82,28.95,1.89
9,10,000016,深康佳Ａ,2.54,2.01,0.05,529240,133017955.94,4.82,2.56,2.44,2.49,2.49,3.31,-2.81,1.34
10,11,300236,上海新阳,29.16,1.96,0.56,13432,38618382.08,3.18,29.26,28.35,28.53,28.6,0.48,77.57,2.39
11,12,688123,聚辰股份,45.59,1.92,0.86,19991,90131425.0,3.47,45.85,44.3,44.96,44.73,1.27,25.1,3.51
12,13,300455,航天智装,10.2,1.69,0.17,80720,81419069.33,3.59,10.29,9.93,10.06,10.03,1.14,179.46,4.06
13,14,002654,万润科技,9.2,1.66,0.15,179178,163152182.14,2.98,9.24,8.97,9.05,9.05,2.12,134.97,5.17
14,15,688262,国芯科技,14.89,1.57,0.23,27106,39664662.0,4.57,15.03,14.36,14.73,14.66,1.03,-30.3,2.17
15,16,688766,普冉股份,62.21,1.57,0.96,9248,56880855.0,3.4,62.68,60.6,61.27,61.25,0.88,24.16,3.16
16,17,001309,德明利,66.95,1.33,0.88,23158,154014008.3,2.6,67.33,65.61,66.05,66.07,2.66,12.74,6.51
17,18,688110,东芯股份,15.45,1.25,0.19,66684,100834366.0,4.59,15.55,14.85,15.41,15.26,2.41,-37.49,2.02
18,19,300551,古鳌科技,6.51,1.24,0.08,177395,113310643.0,4.51,6.54,6.25,6.49,6.43,5.89,-9.35,2.75
19,20,688652,京仪装备,39.04,1.19,0.46,8136,31610118.0,2.46,39.3,38.35,38.58,38.58,2.02,41.11,3.28
20,21,002119,康强电子,10.58,1.15,0.12,53102,55493574.13,2.96,10.6,10.29,10.43,10.46,1.41,42.13,2.98
