,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300248,新开普,12.18,8.65,0.97,849753,1027172545.28,16.24,13.18,11.36,11.84,11.21,20.77,419.39,2.8
1,2,603918,金桥信息,17.53,3.06,0.52,1506675,2695032133.0,15.05,18.71,16.15,17.01,17.01,41.14,-66.78,6.22
2,3,300271,华宇软件,8.92,3.0,0.26,637291,572073179.63,7.39,9.22,8.58,8.59,8.66,7.95,-20.73,1.8
3,4,300047,天源迪科,17.25,2.13,0.36,1698960,2994153433.07,11.25,18.4,16.5,16.59,16.89,30.91,255.95,3.3
4,5,601658,邮储银行,5.25,1.16,0.06,2137007,1120934638.0,2.7,5.3,5.16,5.19,5.19,0.32,5.15,0.63
5,6,603636,南威软件,11.71,1.12,0.13,394249,476542125.0,9.07,12.68,11.63,11.64,11.58,6.79,-31.54,2.71
6,7,601928,凤凰传媒,10.66,0.76,0.08,209269,224281961.0,2.55,10.81,10.54,10.57,10.58,0.82,15.15,1.41
7,8,300253,卫宁健康,8.31,0.24,0.02,675936,561589577.81,3.26,8.46,8.19,8.21,8.29,3.63,87.09,3.1
8,9,600728,佳都科技,4.87,0.0,0.0,447900,220625846.0,3.08,4.99,4.84,4.84,4.87,2.09,-40.55,1.4
9,10,600015,华夏银行,7.08,0.0,0.0,427917,304546401.0,2.12,7.19,7.04,7.08,7.08,0.28,4.57,0.39
10,11,603123,翠微股份,9.29,-0.11,-0.01,369765,349770827.0,4.62,9.68,9.25,9.3,9.3,5.67,-14.67,3.03
11,12,000156,华数传媒,7.44,-0.13,-0.01,197516,149563044.84,3.36,7.68,7.43,7.44,7.45,1.16,29.39,0.93
12,13,002010,传化智联,4.88,-0.2,-0.01,601651,295592834.62,2.86,4.99,4.85,4.87,4.89,2.16,42.99,0.78
13,14,601916,浙商银行,2.85,-0.35,-0.01,1468158,420493452.0,1.75,2.89,2.84,2.86,2.86,0.68,4.55,0.46
14,15,600928,西安银行,3.66,-0.54,-0.02,301231,111276633.0,2.45,3.74,3.65,3.67,3.68,0.68,6.33,0.5
15,16,601886,江河集团,5.57,-0.71,-0.04,115159,64832319.0,2.32,5.7,5.57,5.58,5.61,1.02,10.93,0.89
16,17,600000,浦发银行,9.54,-1.14,-0.11,488212,469147894.0,2.07,9.7,9.5,9.61,9.65,0.17,5.96,0.44
17,18,002958,青农商行,3.1,-1.27,-0.04,1208430,377664826.21,3.5,3.19,3.08,3.13,3.14,2.45,4.03,0.49
18,19,002609,捷顺科技,8.23,-1.32,-0.11,122711,103407681.07,4.56,8.6,8.22,8.33,8.34,2.67,92.88,2.23
19,20,603000,人民网,24.92,-1.42,-0.36,626296,1601270680.0,4.87,26.12,24.89,25.25,25.28,5.66,367.98,7.67
20,21,002191,劲嘉股份,4.46,-1.55,-0.07,177472,80525723.0,2.87,4.59,4.46,4.5,4.53,1.23,20.46,0.97
21,22,002558,巨人网络,13.28,-1.63,-0.22,525237,715687715.41,5.11,13.97,13.28,13.45,13.5,2.71,18.0,2.11
22,23,600271,航天信息,10.12,-1.75,-0.18,227142,233641823.0,3.4,10.46,10.11,10.3,10.3,1.23,-746.15,1.34
23,24,601601,中国太保,35.06,-1.79,-0.64,309544,1101016801.0,2.63,36.0,35.06,35.6,35.7,0.45,6.6,1.23
24,25,600380,健康元,11.47,-2.05,-0.24,214491,249219574.0,2.9,11.76,11.42,11.66,11.71,1.14,14.5,1.48
25,26,300279,和晶科技,6.6,-2.08,-0.14,183162,124238892.11,5.49,6.96,6.59,6.7,6.74,4.0,45.78,3.32
26,27,002223,鱼跃医疗,36.57,-2.11,-0.79,81370,300696086.24,2.76,37.6,36.57,37.0,37.36,0.87,17.95,2.92
27,28,300099,尤洛卡,6.32,-2.17,-0.14,174277,112550071.32,4.64,6.59,6.29,6.43,6.46,3.0,61.35,1.98
28,29,601319,中国人保,7.22,-2.3,-0.17,728656,534812800.0,2.98,7.44,7.22,7.39,7.39,0.21,6.59,1.19
29,30,601628,中国人寿,44.68,-2.34,-1.07,145238,655561291.0,3.28,46.18,44.68,45.54,45.75,0.07,9.06,2.23
30,31,603776,永安行,14.75,-2.38,-0.36,55678,83909077.0,4.5,15.42,14.74,15.15,15.11,2.43,-84.82,1.19
31,32,600606,绿地控股,2.25,-2.6,-0.06,1686138,384319036.0,3.9,2.33,2.24,2.25,2.31,1.2,100.24,0.39
32,33,002373,千方科技,10.36,-2.72,-0.29,308753,326459067.1,3.76,10.75,10.35,10.53,10.65,2.24,779.14,1.31
33,34,002117,东港股份,8.21,-2.73,-0.23,111799,93935881.35,4.86,8.61,8.2,8.5,8.44,2.14,40.2,3.19
34,35,600109,国金证券,9.16,-2.76,-0.26,543300,506382057.0,3.61,9.49,9.15,9.41,9.42,1.7,28.54,1.03
35,36,600791,京能置业,4.42,-3.07,-0.14,84913,38241365.0,3.95,4.59,4.41,4.54,4.56,1.88,-14.71,2.92
36,37,300451,创业慧康,5.29,-3.11,-0.17,765899,416414625.5,5.86,5.6,5.28,5.45,5.46,5.02,116.51,1.76
37,38,601108,财通证券,8.47,-3.2,-0.28,913663,787660811.0,4.0,8.81,8.46,8.75,8.75,1.97,20.04,1.12
38,39,000851,ST高鸿,3.89,-3.23,-0.13,932248,364572260.25,9.2,4.19,3.82,3.87,4.02,8.24,-53.7,1.59
