,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600467,好当家,1.64,10.07,0.15,727460,116203569.0,10.07,1.64,1.49,1.49,1.49,4.98,44.4,0.71
1,2,002069,獐子岛,2.61,2.76,0.07,91377,23599233.55,5.91,2.66,2.51,2.56,2.54,1.29,-42.42,35.94
2,3,300166,东方国信,6.33,2.59,0.16,210557,131580966.41,5.67,6.42,6.07,6.19,6.17,2.33,239.26,1.2
3,4,300065,海兰信,6.34,1.44,0.09,98994,62070737.2,3.04,6.37,6.18,6.25,6.25,1.5,182.97,2.68
4,5,002696,百洋股份,3.87,1.04,0.04,34113,13036736.0,2.35,3.87,3.78,3.85,3.83,0.99,-27.17,0.97
5,6,002639,雪人股份,5.09,0.99,0.05,78044,39432763.0,2.38,5.12,5.0,5.04,5.04,1.2,86.63,1.6
6,7,000039,中集集团,7.05,0.86,0.06,219283,152452163.67,3.58,7.1,6.85,6.98,6.99,0.95,21.96,0.83
7,8,600097,开创国际,7.29,0.83,0.06,22866,16636871.0,3.32,7.42,7.18,7.3,7.23,0.95,-33.84,0.81
8,9,002483,润邦股份,4.14,0.24,0.01,73917,30351061.2,2.66,4.16,4.05,4.14,4.13,0.83,10.57,0.9
9,10,601872,招商轮船,6.47,0.15,0.01,411165,266932646.0,2.48,6.58,6.42,6.5,6.46,0.5,10.55,1.4
10,11,600798,宁波海运,2.58,0.0,0.0,67529,17369318.0,2.33,2.6,2.54,2.57,2.58,0.56,-84.67,0.79
11,12,000690,宝新能源,3.89,0.0,0.0,193855,74938012.03,2.06,3.91,3.83,3.89,3.89,0.89,11.56,0.71
12,13,000541,佛山照明,4.5,0.0,0.0,75318,33635763.8,2.44,4.53,4.42,4.5,4.5,0.63,18.13,1.11
13,14,601919,中远海控,11.61,-0.17,-0.02,497916,576543755.0,2.67,11.78,11.47,11.7,11.63,0.39,5.49,0.88
14,15,601808,中海油服,13.42,-0.22,-0.03,46823,62670944.0,2.83,13.58,13.2,13.4,13.45,0.16,20.11,1.51
15,16,600320,振华重工,3.37,-0.3,-0.01,230315,77204013.0,2.66,3.4,3.31,3.38,3.38,0.69,28.96,1.16
16,17,600710,苏美达,8.22,-0.48,-0.04,69520,56805620.0,1.94,8.26,8.1,8.22,8.26,0.53,9.42,1.54
17,18,000798,中水渔业,6.29,-0.63,-0.04,41641,26267786.0,2.84,6.42,6.24,6.31,6.33,1.14,16.28,4.35
18,19,300094,国联水产,2.81,-0.71,-0.02,445397,124291295.0,3.53,2.84,2.74,2.82,2.83,4.03,90.37,1.22
19,20,600522,中天科技,12.97,-0.77,-0.1,219852,285573280.0,2.68,13.17,12.82,13.01,13.07,0.64,15.16,1.31
20,21,601890,亚星锚链,6.89,-0.86,-0.06,223459,152809914.0,3.88,7.01,6.74,6.93,6.95,2.33,23.82,1.9
21,22,601866,中远海发,2.11,-0.94,-0.02,481309,101418534.0,3.29,2.15,2.08,2.14,2.13,0.58,15.99,0.96
22,23,002086,东方海洋,1.88,-1.05,-0.02,49347,9269214.0,3.68,1.92,1.85,1.9,1.9,0.55,-44.4,2.34
23,24,600185,格力地产,4.62,-1.07,-0.05,109535,50358003.0,3.85,4.71,4.53,4.68,4.67,0.58,-5.6,1.82
24,25,600428,中远海特,5.46,-1.44,-0.08,169363,92370340.0,3.79,5.6,5.39,5.6,5.54,0.79,8.03,1.0
25,26,001205,盛航股份,14.95,-1.84,-0.28,7386,11081998.0,4.27,15.48,14.83,15.24,15.23,0.56,13.06,1.49
26,27,002320,海峡股份,4.75,-2.06,-0.1,132640,63029067.5,4.54,4.89,4.67,4.82,4.85,0.6,22.2,2.48
27,28,600026,中远海能,12.76,-2.52,-0.33,237246,302746000.0,5.04,13.21,12.55,13.17,13.09,0.68,11.68,1.71
