,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002652,扬子新材,2.7,1.12,0.03,65777,17609401.6,3.0,2.71,2.63,2.69,2.67,1.29,43.51,5.02
1,2,002389,航天彩虹,12.96,1.01,0.13,80359,102895649.4,3.12,13.0,12.6,12.84,12.83,0.81,97.82,1.61
2,3,000823,超声电子,7.71,0.65,0.05,70215,53393751.0,3.0,7.73,7.5,7.67,7.66,1.31,27.7,0.91
3,4,300057,万顺新材,4.13,0.49,0.02,92578,37674479.68,2.92,4.13,4.01,4.08,4.11,1.25,-201.64,0.69
4,5,300209,*ST有树,4.48,0.0,0.0,127670,57182624.0,6.03,4.62,4.35,4.48,4.48,3.2,-30.62,-4.36
5,6,002149,西部材料,12.65,-0.08,-0.01,21881,27495254.4,2.37,12.71,12.41,12.6,12.66,0.45,32.3,2.09
6,7,002456,欧菲光,8.48,-0.59,-0.05,2161028,1823274294.74,4.81,8.67,8.26,8.45,8.53,6.65,358.51,7.91
7,8,600135,乐凯胶片,5.26,-0.94,-0.05,142859,75723836.0,4.9,5.45,5.19,5.31,5.31,2.58,-45.7,1.18
8,9,300131,英唐智控,5.17,-1.34,-0.07,641860,326659609.0,5.15,5.24,4.97,5.23,5.24,6.14,82.17,3.41
9,10,300331,苏大维格,16.54,-2.36,-0.4,141086,230853624.74,3.07,16.62,16.1,16.48,16.94,7.02,62.71,2.6
