,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000566,海南海药,4.08,9.97,0.37,162253,66199224.0,0.0,4.08,4.08,4.08,3.71,1.39,-13.21,2.84
1,2,002898,赛隆药业,10.38,9.96,0.94,184890,190712284.4,4.98,10.38,9.91,9.93,9.44,18.26,517.62,3.42
2,3,000931,中 关 村,4.21,9.92,0.38,99766,41967344.95,2.35,4.21,4.12,4.18,3.83,1.34,43.57,2.02
3,4,688488,艾迪药业,8.42,3.31,0.27,39605,32568458.0,5.4,8.45,8.01,8.22,8.15,0.94,-38.99,3.27
4,5,688687,凯因科技,20.93,2.05,0.42,22834,47186800.0,5.22,21.07,20.0,20.45,20.51,1.34,42.19,2.04
5,6,688197,首药控股-U,34.71,1.58,0.54,2130,7317997.0,3.1,34.94,33.88,34.17,34.17,0.38,-25.09,5.62
6,7,688566,吉贝尔,20.0,1.52,0.3,6977,13742663.0,3.45,20.08,19.4,19.6,19.7,0.37,16.11,1.81
7,8,002294,信立泰,32.16,1.36,0.43,50221,160453712.86,2.43,32.3,31.53,31.81,31.73,0.45,52.1,4.58
8,9,300558,贝达药业,37.26,0.98,0.36,60925,224277977.98,3.96,37.65,36.19,36.86,36.9,1.46,34.81,2.85
9,10,300878,维康药业,14.61,0.97,0.14,10737,15480820.8,3.39,14.72,14.23,14.47,14.47,1.93,74.53,1.6
10,11,002317,众生药业,11.43,0.88,0.1,115317,129721997.42,3.35,11.45,11.07,11.33,11.33,1.51,55.68,2.27
11,12,688221,前沿生物-U,4.82,0.84,0.04,24574,11675558.0,3.35,4.83,4.67,4.77,4.78,0.66,-5.63,1.53
12,13,300204,舒泰神,6.36,0.79,0.05,66556,41760909.0,3.01,6.39,6.2,6.35,6.31,1.41,-443.85,2.9
13,14,688373,盟科药业-U,3.99,0.76,0.03,23947,9528774.0,2.53,4.03,3.93,3.98,3.96,0.65,-6.49,3.99
14,15,688382,益方生物-U,7.13,0.71,0.05,21246,15010023.0,2.68,7.17,6.98,7.12,7.08,0.53,-9.6,2.26
15,16,688177,百奥泰,19.84,0.66,0.13,9997,19641105.0,2.99,19.99,19.4,19.77,19.71,0.24,-17.34,8.42
16,17,688176,亚虹医药-U,5.18,0.58,0.03,20050,10314969.0,1.75,5.2,5.11,5.16,5.15,0.54,-8.02,1.35
17,18,002793,罗欣药业,3.51,0.57,0.02,62337,21674118.0,3.44,3.55,3.43,3.5,3.49,0.57,-21.52,1.67
18,19,002923,润都股份,8.35,0.48,0.04,9786,8118765.8,2.17,8.38,8.2,8.35,8.31,0.38,36.99,2.43
19,20,002653,海思科,32.9,0.46,0.15,31781,103215928.6,4.49,33.32,31.85,32.89,32.75,0.64,111.27,9.22
20,21,301230,泓博医药,19.86,0.46,0.09,9926,19476021.6,2.88,19.97,19.4,19.97,19.77,1.29,86.76,2.61
