,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603393,新天然气,34.3,1.54,0.52,0.03,0.94,0.82,2.78,1.21亿,3.76亿,129.01亿,10.95
1,2,002100,天康生物,7.25,5.68,0.39,-0.14,2.89,2.67,5.98,2.88亿,13.65亿,98.98亿,45.77
2,3,603706,东方环宇,16.2,2.21,0.35,-0.12,4.62,1.03,3.72,1.42亿,1.89亿,30.68亿,10.55
3,4,001330,博纳影业,7.21,3.74,0.26,0.0,4.71,2.71,9.64,3.52亿,10.55亿,76.08亿,446.25
4,5,001202,炬申股份,13.14,1.55,0.2,-0.08,6.36,1.1,4.56,0.33亿,0.40亿,5.29亿,28.64
5,6,600721,百花医药,6.05,2.54,0.15,-0.17,4.06,1.49,5.25,0.93亿,3.82亿,23.10亿,27.95
6,7,002532,天山铝业,7.56,1.75,0.13,-0.13,2.55,1.1,5.52,8.05亿,41.30亿,312.23亿,12.21
7,8,600084,中信尼雅,6.14,1.99,0.12,0.0,0.25,1.03,3.16,0.17亿,11.24亿,69.00亿,1561.64
8,9,600359,新农开发,6.26,1.95,0.12,0.0,2.07,2.14,3.26,0.49亿,3.82亿,23.88亿,11.63
9,10,300135,宝利国际,3.16,3.27,0.1,-0.32,21.45,3.05,10.13,6.29亿,9.22亿,29.12亿,164.97
10,11,002582,好想你,6.4,1.59,0.1,-0.16,4.6,0.98,4.76,1.01亿,3.40亿,21.75亿,57.58
11,12,002207,准油股份,5.42,1.5,0.08,0.0,7.87,1.17,3.18,1.11亿,2.61亿,14.14亿,--
12,13,002800,ST天顺,14.97,0.54,0.08,-0.13,0.75,0.77,2.96,0.11亿,1.01亿,15.15亿,106.29
13,14,600737,中粮糖业,10.06,0.7,0.07,0.0,2.17,0.91,2.3,4.65亿,21.39亿,215.17亿,12.21
14,15,002457,青龙管业,8.29,0.85,0.07,0.0,4.55,0.78,2.56,1.25亿,3.35亿,27.76亿,--
15,16,600197,伊力特,20.61,0.34,0.07,0.0,1.32,0.89,1.36,1.29亿,4.72亿,97.28亿,15.30
16,17,300901,中胤时尚,7.5,0.94,0.07,0.4,1.01,0.94,3.37,0.18亿,2.40亿,18.00亿,--
17,18,600540,新赛股份,3.97,1.53,0.06,0.0,1.65,1.28,2.81,0.38亿,5.81亿,23.08亿,131.87
18,19,603080,新疆火炬,14.81,0.41,0.06,0.0,2.46,0.71,1.83,0.51亿,1.42亿,20.96亿,14.38
19,20,001289,龙源电力,18.25,0.33,0.06,-0.06,4.39,1.15,1.37,1.07亿,1.33亿,24.33亿,15.94
20,21,002828,贝肯能源,10.69,0.47,0.05,0.09,12.89,0.83,4.32,2.69亿,1.94亿,20.71亿,54.24
21,22,001317,三羊马,27.11,0.15,0.04,0.00,5.00,0.71,2.29,0.40亿,0.29亿,7.94亿,85.91
22,23,600251,冠农股份,8.57,0.35,0.03,-0.12,1.14,0.84,1.64,0.76亿,7.77亿,66.59亿,6.88
23,24,600888,新疆众和,7.91,0.25,0.02,0.00,1.36,0.78,2.03,1.47亿,13.67亿,108.11亿,8.07
24,25,002092,中泰化学,4.79,0.21,0.01,-0.21,1.18,0.96,3.14,1.47亿,25.76亿,123.37亿,--
25,26,000159,国际实业,5.78,0.00,0.00,0.17,0.90,0.90,1.90,0.25亿,4.81亿,27.78亿,84.54
26,27,002087,*ST新纺,--,--,--,--,--,--,--,--,8.16亿,3.75亿,--
27,28,002719,麦趣尔,7.11,-0.14,-0.01,0.14,5.53,1.14,6.04,0.64亿,1.62亿,11.51亿,--
28,29,600339,中油工程,3.38,-0.29,-0.01,0.00,1.00,0.99,2.36,1.89亿,55.83亿,188.71亿,19.48
29,30,300106,西部牧业,6.54,-0.15,-0.01,0.15,3.55,0.73,3.36,0.49亿,2.11亿,13.82亿,--
30,31,600075,新疆天业,4.09,-0.24,-0.01,0.0,0.42,0.76,2.19,0.29亿,17.07亿,69.83亿,--
31,32,600256,广汇能源,7.39,-0.27,-0.02,0.14,0.95,0.61,1.62,4.64亿,65.66亿,485.21亿,15.02
32,33,600581,八一钢铁,3.04,-0.65,-0.02,-0.33,1.15,1.15,2.29,0.53亿,15.33亿,46.60亿,--
33,34,600089,特变电工,14.15,-0.21,-0.03,-0.14,1.06,1.19,2.96,7.52亿,50.53亿,714.97亿,8.96
34,35,603329,上海雅仕,13.16,-0.23,-0.03,0.08,2.22,1.25,5.69,0.47亿,1.59亿,20.89亿,123.11
35,36,605169,洪通燃气,8.21,-0.36,-0.03,-0.12,4.22,0.57,3.15,0.46亿,1.32亿,10.87亿,270.78
36,37,000633,合金投资,5.29,-0.56,-0.03,-0.38,1.5,1.02,3.38,0.31亿,3.85亿,20.37亿,382.70
37,38,300370,安控科技,1.94,-1.52,-0.03,0.0,1.17,1.09,5.08,0.30亿,13.25亿,25.71亿,--
38,39,001258,立新能源,6.44,-0.62,-0.04,0.16,1.06,0.98,2.01,0.32亿,4.69亿,30.19亿,106.72
39,40,002205,国统股份,7.36,-0.54,-0.04,0.0,2.92,0.79,4.73,0.40亿,1.86亿,13.68亿,--
40,41,002307,北新路桥,3.64,-1.09,-0.04,0.0,0.86,0.7,2.45,0.34亿,10.91亿,39.71亿,194.57
41,42,600509,天富能源,5.68,-0.7,-0.04,0.0,0.93,0.85,2.27,0.73亿,13.79亿,78.33亿,13.31
42,43,300159,新研股份,1.85,-2.63,-0.05,-0.54,2.39,0.89,5.79,0.66亿,14.72亿,27.23亿,--
43,44,002628,成都路桥,2.44,-2.4,-0.06,0.41,2.38,0.69,3.6,0.44亿,7.55亿,18.42亿,129.63
44,45,601121,宝地矿业,6.61,-1.05,-0.07,0.15,3.57,0.76,2.84,0.75亿,3.16亿,20.92亿,32.79
45,46,000166,申万宏源,4.7,-1.67,-0.08,0.21,0.43,0.91,2.09,4.56亿,225.35亿,1059.17亿,21.20
46,47,002042,华孚时尚,4.77,-1.65,-0.08,0.0,2.77,0.97,5.57,2.25亿,17.01亿,81.12亿,150.29
