,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002395,双象股份,19.7,9.63,1.73,0.0,21.45,1.66,12.3,11.02亿,2.68亿,52.84亿,70.75
1,2,603722,阿科力,45.2,3.58,1.56,-0.02,1.54,1.03,4.95,0.61亿,0.88亿,39.75亿,834.32
2,3,301037,保立佳,13.63,0.74,0.1,-0.15,3.9,0.59,2.37,0.15亿,0.28亿,3.85亿,--
3,4,002768,国恩股份,22.42,0.4,0.09,0.05,1.41,1.62,2.6,0.56亿,1.77亿,39.63亿,12.35
4,5,300214,日科化学,5.69,0.71,0.04,-0.35,4.27,0.63,7.43,0.98亿,4.04亿,22.96亿,--
5,6,600800,渤海化学,2.44,-0.81,-0.02,0.0,0.36,0.78,2.03,0.10亿,11.10亿,27.08亿,--
6,7,000698,沈阳化工,3.49,-1.13,-0.04,0.0,0.87,0.86,2.55,0.24亿,7.86亿,27.42亿,--
7,8,002648,卫星化学,18.24,-0.38,-0.07,0.11,0.33,0.96,1.36,2.01亿,33.67亿,614.12亿,15.02
8,9,600623,华谊集团,6.52,-1.21,-0.08,-0.31,0.53,0.97,1.97,0.65亿,18.62亿,121.42亿,22.86
9,10,600309,万华化学,87.55,-1.49,-1.32,-0.06,0.37,1.13,2.79,10.35亿,31.40亿,2748.85亿,16.53
